dataset,seed,method,auc_roc,neg_brier,cv_lambda
Breast Cancer,0,Equal,0.9954143465443825,-0.022635788147349754,1.1
Breast Cancer,0,Perf-Weighted,0.9957418932197839,-0.022622147359315375,1.1
Breast Cancer,0,Individual-Only,0.9957418932197839,-0.022622147359315375,1.1
Breast Cancer,0,Interaction-Only,0.9931215198165738,-0.02757615898307514,1.1
Breast Cancer,0,Coopetitive-0.5,0.9977071732721913,-0.019138423110692252,1.1
Breast Cancer,0,Coopetitive-CV,0.9967245332459875,-0.019667703491407618,1.1
Breast Cancer,0,Shapley,0.9957418932197839,-0.0225920639546408,1.1
Breast Cancer,0,Shapley+SII,0.9977071732721913,-0.018377725424871358,1.1
Breast Cancer,0,Best-Single,0.9983622666229938,-0.014850292786578564,1.1
Breast Cancer,0,Stacking,0.9957418932197839,-0.069333452909447,
Breast Cancer,1,Equal,1.0,-0.007706040672161481,0.8
Breast Cancer,1,Perf-Weighted,1.0,-0.007639757294365363,0.8
Breast Cancer,1,Individual-Only,1.0,-0.007639757294365363,0.8
Breast Cancer,1,Interaction-Only,1.0,-0.01362442810642029,0.8
Breast Cancer,1,Coopetitive-0.5,1.0,-0.007703287585934519,0.8
Breast Cancer,1,Coopetitive-CV,1.0,-0.012653512950996785,0.8
Breast Cancer,1,Shapley,1.0,-0.007647365816158734,0.8
Breast Cancer,1,Shapley+SII,1.0,-0.016083935671448973,0.8
Breast Cancer,1,Best-Single,0.9993386243386243,-0.008382904532818343,0.8
Breast Cancer,1,Stacking,1.0,-0.061142308127853824,
Breast Cancer,2,Equal,0.9990173599737963,-0.019344973261485335,0.0
Breast Cancer,2,Perf-Weighted,0.9990173599737963,-0.019337778391352256,0.0
Breast Cancer,2,Individual-Only,0.9990173599737963,-0.019337778391352256,0.0
Breast Cancer,2,Interaction-Only,0.998689813298395,-0.023969124998060733,0.0
Breast Cancer,2,Coopetitive-0.5,0.9980347199475926,-0.021799288446431322,0.0
Breast Cancer,2,Coopetitive-CV,0.9990173599737963,-0.019987812238056547,0.0
Breast Cancer,2,Shapley,0.9990173599737963,-0.019378954296589607,0.0
Breast Cancer,2,Shapley+SII,0.9980347199475926,-0.023528323304717925,0.0
Breast Cancer,2,Best-Single,0.9963969865705864,-0.028758114035087722,0.0
Breast Cancer,2,Stacking,0.9990173599737963,-0.026526017838312453,
Breast Cancer,3,Equal,0.9977071732721913,-0.014100833918390704,0.0
Breast Cancer,3,Perf-Weighted,0.9977071732721913,-0.014099868100037303,0.0
Breast Cancer,3,Individual-Only,0.9977071732721913,-0.014099868100037303,0.0
Breast Cancer,3,Interaction-Only,0.99737962659679,-0.01723193442052071,0.0
Breast Cancer,3,Coopetitive-0.5,0.9983622666229938,-0.015526632037383326,0.0
Breast Cancer,3,Coopetitive-CV,0.9983622666229938,-0.015312620097497936,0.0
Breast Cancer,3,Shapley,0.9977071732721913,-0.014145604626562705,0.0
Breast Cancer,3,Shapley+SII,0.9980347199475925,-0.015874053105383895,0.0
Breast Cancer,3,Best-Single,0.9980347199475925,-0.01650283080104611,0.0
Breast Cancer,3,Stacking,0.9977071732721913,-0.02017665121334094,
Breast Cancer,4,Equal,0.9911562397641663,-0.029708389003830077,0.0
Breast Cancer,4,Perf-Weighted,0.9911562397641663,-0.029816748412721684,0.0
Breast Cancer,4,Individual-Only,0.9911562397641663,-0.029816748412721684,0.0
Breast Cancer,4,Interaction-Only,0.9931215198165738,-0.02883070716772997,0.0
Breast Cancer,4,Coopetitive-0.5,0.9855879462823453,-0.036289232862854404,0.0
Breast Cancer,4,Coopetitive-CV,0.9868981329839502,-0.033391082660241635,0.0
Breast Cancer,4,Shapley,0.9908286930887651,-0.02996738913116188,0.0
Breast Cancer,4,Shapley+SII,0.9898460530625613,-0.03179581922926788,0.0
Breast Cancer,4,Best-Single,0.9710121192269898,-0.04543793859649123,0.0
Breast Cancer,4,Stacking,0.9911562397641663,-0.07212809079962393,
Heart Disease,0,Equal,0.9125,-0.1279195837540795,0.0
Heart Disease,0,Perf-Weighted,0.9125,-0.12801589940726418,0.0
Heart Disease,0,Individual-Only,0.9125,-0.12801589940726418,0.0
Heart Disease,0,Interaction-Only,0.9055555555555556,-0.12472322602348009,0.0
Heart Disease,0,Coopetitive-0.5,0.9,-0.1328634159215366,0.0
Heart Disease,0,Coopetitive-CV,0.9,-0.13325801982249488,0.0
Heart Disease,0,Shapley,0.9125,-0.12815357772365152,0.0
Heart Disease,0,Shapley+SII,0.9,-0.13213929745301717,0.0
Heart Disease,0,Best-Single,0.8861111111111111,-0.1446888888888889,0.0
Heart Disease,0,Stacking,0.9152777777777777,-0.1853999840040936,
Heart Disease,1,Equal,0.9180555555555555,-0.11436058285007104,1.3
Heart Disease,1,Perf-Weighted,0.9180555555555555,-0.11420754576395455,1.3
Heart Disease,1,Individual-Only,0.9180555555555555,-0.11420754576395455,1.3
Heart Disease,1,Interaction-Only,0.9013888888888889,-0.12529251864782653,1.3
Heart Disease,1,Coopetitive-0.5,0.9236111111111112,-0.11048945993202036,1.3
Heart Disease,1,Coopetitive-CV,0.9138888888888889,-0.11179295351087405,1.3
Heart Disease,1,Shapley,0.9180555555555555,-0.11378997619563622,1.3
Heart Disease,1,Shapley+SII,0.9166666666666666,-0.11079813663044791,1.3
Heart Disease,1,Best-Single,0.9208333333333334,-0.11186696900982615,1.3
Heart Disease,1,Stacking,0.9138888888888889,-0.12261142148845788,
Heart Disease,2,Equal,0.8958333333333334,-0.12974512408779412,1.5
Heart Disease,2,Perf-Weighted,0.8958333333333334,-0.1294782345921663,1.5
Heart Disease,2,Individual-Only,0.8958333333333334,-0.1294782345921663,1.5
Heart Disease,2,Interaction-Only,0.8944444444444445,-0.15178653484434543,1.5
Heart Disease,2,Coopetitive-0.5,0.8972222222222223,-0.12752451211307889,1.5
Heart Disease,2,Coopetitive-CV,0.8930555555555555,-0.1319232769168001,1.5
Heart Disease,2,Shapley,0.8944444444444445,-0.1289644304598284,1.5
Heart Disease,2,Shapley+SII,0.9027777777777778,-0.12393669496335485,1.5
Heart Disease,2,Best-Single,0.8847222222222222,-0.13937701743705536,1.5
Heart Disease,2,Stacking,0.8972222222222221,-0.13474385369711087,
Heart Disease,3,Equal,0.9388888888888889,-0.09683232714786613,0.7
Heart Disease,3,Perf-Weighted,0.9402777777777778,-0.09696840113911251,0.7
Heart Disease,3,Individual-Only,0.9402777777777778,-0.09696840113911251,0.7
Heart Disease,3,Interaction-Only,0.9319444444444445,-0.10246082334109843,0.7
Heart Disease,3,Coopetitive-0.5,0.9361111111111111,-0.10371066037916075,0.7
Heart Disease,3,Coopetitive-CV,0.9361111111111111,-0.10513289446752419,0.7
Heart Disease,3,Shapley,0.9375,-0.09747930433521815,0.7
Heart Disease,3,Shapley+SII,0.9361111111111111,-0.10533043315988914,0.7
Heart Disease,3,Best-Single,0.9111111111111111,-0.11942554799697659,0.7
Heart Disease,3,Stacking,0.9402777777777778,-0.115928102606259,
Heart Disease,4,Equal,0.8861111111111111,-0.14061246594333546,0.0
Heart Disease,4,Perf-Weighted,0.8861111111111111,-0.13969807884119365,0.0
Heart Disease,4,Individual-Only,0.8861111111111111,-0.13969807884119365,0.0
Heart Disease,4,Interaction-Only,0.8694444444444445,-0.17374103194688734,0.0
Heart Disease,4,Coopetitive-0.5,0.8944444444444444,-0.13314572996507956,0.0
Heart Disease,4,Coopetitive-CV,0.8916666666666666,-0.13367299417039208,0.0
Heart Disease,4,Shapley,0.8875,-0.13864893507022583,0.0
Heart Disease,4,Shapley+SII,0.8833333333333333,-0.13744846498787183,0.0
Heart Disease,4,Best-Single,0.8791666666666667,-0.13908472222222223,0.0
Heart Disease,4,Stacking,0.8916666666666666,-0.13996473654971212,
Pima Diabetes,0,Equal,0.8238371006912012,-0.1606173386957186,0.2
Pima Diabetes,0,Perf-Weighted,0.8251447786288063,-0.16024913371744992,0.2
Pima Diabetes,0,Individual-Only,0.8251447786288063,-0.16024913371744992,0.2
Pima Diabetes,0,Interaction-Only,0.8025406314216327,-0.16648285063248283,0.2
Pima Diabetes,0,Coopetitive-0.5,0.8273865122361292,-0.15944603442114114,0.2
Pima Diabetes,0,Coopetitive-CV,0.8277601345040164,-0.15947520158214065,0.2
Pima Diabetes,0,Shapley,0.8273865122361292,-0.15985506211364497,0.2
Pima Diabetes,0,Shapley+SII,0.8264524565664113,-0.15942511311535293,0.2
Pima Diabetes,0,Best-Single,0.8247711563609191,-0.16192253468071316,0.2
Pima Diabetes,0,Stacking,0.7814309732860079,-0.19289721359567918,
Pima Diabetes,1,Equal,0.7762962962962963,-0.18399971350907526,0.8
Pima Diabetes,1,Perf-Weighted,0.7777777777777778,-0.18370410767317466,0.8
Pima Diabetes,1,Individual-Only,0.7777777777777778,-0.18370410767317466,0.8
Pima Diabetes,1,Interaction-Only,0.7709259259259259,-0.18757052554071318,0.8
Pima Diabetes,1,Coopetitive-0.5,0.7912962962962963,-0.1776302936956561,0.8
Pima Diabetes,1,Coopetitive-CV,0.7955555555555556,-0.17588041895065468,0.8
Pima Diabetes,1,Shapley,0.7794444444444445,-0.18268481424615857,0.8
Pima Diabetes,1,Shapley+SII,0.7966666666666667,-0.17533255371165968,0.8
Pima Diabetes,1,Best-Single,0.7709259259259259,-0.18300000000000002,0.8
Pima Diabetes,1,Stacking,0.7881481481481482,-0.17871414273634428,
Pima Diabetes,2,Equal,0.8453203810947132,-0.1545327441322823,0.7
Pima Diabetes,2,Perf-Weighted,0.844573136558939,-0.15468755938432077,0.7
Pima Diabetes,2,Individual-Only,0.844573136558939,-0.15468755938432077,0.7
Pima Diabetes,2,Interaction-Only,0.8393424248085186,-0.1562992932010304,0.7
Pima Diabetes,2,Coopetitive-0.5,0.8342985241920419,-0.15945575732072553,0.7
Pima Diabetes,2,Coopetitive-CV,0.8337380907902111,-0.15954098585862495,0.7
Pima Diabetes,2,Shapley,0.8421445918176723,-0.15506255035825572,0.7
Pima Diabetes,2,Shapley+SII,0.8277601345040164,-0.16097966942609165,0.7
Pima Diabetes,2,Best-Single,0.8057164206986737,-0.1689379638857802,0.7
Pima Diabetes,2,Stacking,0.8286941901737344,-0.16486475551105337,
Pima Diabetes,3,Equal,0.8449467588268261,-0.1515827562233771,0.6
Pima Diabetes,3,Perf-Weighted,0.8460676256304875,-0.1513928492395096,0.6
Pima Diabetes,3,Individual-Only,0.8460676256304875,-0.1513928492395096,0.6
Pima Diabetes,3,Interaction-Only,0.8346721464599289,-0.15696300919675385,0.6
Pima Diabetes,3,Coopetitive-0.5,0.8529796375864002,-0.14832248637398382,0.6
Pima Diabetes,3,Coopetitive-CV,0.8526060153185131,-0.14818065701680683,0.6
Pima Diabetes,3,Shapley,0.8479357369699234,-0.15088377562378372,0.6
Pima Diabetes,3,Shapley+SII,0.8585839716047077,-0.1466778024648313,0.6
Pima Diabetes,3,Best-Single,0.8460676256304875,-0.15091428571428572,0.6
Pima Diabetes,3,Stacking,0.8466280590323183,-0.1563130800616843,
Pima Diabetes,4,Equal,0.8229030450214833,-0.1621805245874077,0.0
Pima Diabetes,4,Perf-Weighted,0.823089856155427,-0.1618953714991639,0.0
Pima Diabetes,4,Individual-Only,0.823089856155427,-0.1618953714991639,0.0
Pima Diabetes,4,Interaction-Only,0.7984307864748739,-0.17263159689196217,0.0
Pima Diabetes,4,Coopetitive-0.5,0.8242107229590883,-0.16282244676236982,0.0
Pima Diabetes,4,Coopetitive-CV,0.825705212030637,-0.1624152258838714,0.0
Pima Diabetes,4,Shapley,0.8257052120306371,-0.1616315869586722,0.0
Pima Diabetes,4,Shapley+SII,0.7986175976088175,-0.17112239231429666,0.0
Pima Diabetes,4,Best-Single,0.8022604147207174,-0.17315596308436362,0.0
Pima Diabetes,4,Stacking,0.8331776573883803,-0.15748256251488005,
Ionosphere,0,Equal,0.9786324786324787,-0.059845252216152764,0.0
Ionosphere,0,Perf-Weighted,0.9786324786324787,-0.058832600681751834,0.0
Ionosphere,0,Individual-Only,0.9786324786324787,-0.058832600681751834,0.0
Ionosphere,0,Interaction-Only,0.9666666666666668,-0.08932832768137246,0.0
Ionosphere,0,Coopetitive-0.5,0.9794871794871794,-0.05372996730569838,0.0
Ionosphere,0,Coopetitive-CV,0.9786324786324786,-0.05347446079534209,0.0
Ionosphere,0,Shapley,0.9794871794871796,-0.05857515647629755,0.0
Ionosphere,0,Shapley+SII,0.9692307692307692,-0.09547971312658361,0.0
Ionosphere,0,Best-Single,0.9790598290598291,-0.058254225352112686,0.0
Ionosphere,0,Stacking,0.9803418803418804,-0.05278305777342897,
Ionosphere,1,Equal,0.9658119658119658,-0.07004428205406671,1.0
Ionosphere,1,Perf-Weighted,0.9658119658119658,-0.06900713199234386,1.0
Ionosphere,1,Individual-Only,0.9658119658119658,-0.06900713199234386,1.0
Ionosphere,1,Interaction-Only,0.958974358974359,-0.10648508079675574,1.0
Ionosphere,1,Coopetitive-0.5,0.9606837606837606,-0.07577176303060147,1.0
Ionosphere,1,Coopetitive-CV,0.9452991452991453,-0.10092486790016235,1.0
Ionosphere,1,Shapley,0.9641025641025641,-0.06940118613069353,1.0
Ionosphere,1,Shapley+SII,0.9435897435897436,-0.10082956465554682,1.0
Ionosphere,1,Best-Single,0.9632478632478634,-0.07608559727668762,1.0
Ionosphere,1,Stacking,0.9666666666666667,-0.06403057521245976,
Ionosphere,2,Equal,0.982051282051282,-0.05550744684648395,0.0
Ionosphere,2,Perf-Weighted,0.9829059829059829,-0.05506990886749465,0.0
Ionosphere,2,Individual-Only,0.9829059829059829,-0.05506990886749465,0.0
Ionosphere,2,Interaction-Only,0.9547008547008548,-0.06813086471929357,0.0
Ionosphere,2,Coopetitive-0.5,0.9871794871794871,-0.04785738012526169,0.0
Ionosphere,2,Coopetitive-CV,0.9871794871794871,-0.04919680784312671,0.0
Ionosphere,2,Shapley,0.9837606837606837,-0.054717329684802675,0.0
Ionosphere,2,Shapley+SII,0.9547008547008548,-0.0677701806340157,0.0
Ionosphere,2,Best-Single,0.9893162393162394,-0.0508830985915493,0.0
Ionosphere,2,Stacking,0.9863247863247863,-0.057788800126637466,
Ionosphere,3,Equal,0.9965811965811966,-0.03579944191744763,0.5
Ionosphere,3,Perf-Weighted,0.9965811965811966,-0.035098533270879945,0.5
Ionosphere,3,Individual-Only,0.9965811965811966,-0.035098533270879945,0.5
Ionosphere,3,Interaction-Only,0.9794871794871796,-0.06437145484729373,0.5
Ionosphere,3,Coopetitive-0.5,0.9974358974358974,-0.03137282847797507,0.5
Ionosphere,3,Coopetitive-CV,0.9974358974358974,-0.03137282847797507,0.5
Ionosphere,3,Shapley,0.9957264957264957,-0.03508039117817855,0.5
Ionosphere,3,Shapley+SII,0.9752136752136752,-0.06634829392572131,0.5
Ionosphere,3,Best-Single,0.9965811965811966,-0.032434698390623504,0.5
Ionosphere,3,Stacking,0.9965811965811966,-0.043456801851489237,
Ionosphere,4,Equal,0.9786324786324787,-0.06671671785677195,0.0
Ionosphere,4,Perf-Weighted,0.9794871794871796,-0.06574741434613203,0.0
Ionosphere,4,Individual-Only,0.9794871794871796,-0.06574741434613203,0.0
Ionosphere,4,Interaction-Only,0.9743589743589743,-0.09248772132264657,0.0
Ionosphere,4,Coopetitive-0.5,0.9794871794871794,-0.05001096598251749,0.0
Ionosphere,4,Coopetitive-CV,0.9803418803418803,-0.05324930033507432,0.0
Ionosphere,4,Shapley,0.9794871794871796,-0.06519769042728701,0.0
Ionosphere,4,Shapley+SII,0.9564102564102565,-0.08130610190130674,0.0
Ionosphere,4,Best-Single,0.982905982905983,-0.042858602623010576,0.0
Ionosphere,4,Stacking,0.9794871794871796,-0.06572205890335489,
German Credit,0,Equal,0.8072619047619047,-0.15810055369796655,0.4
German Credit,0,Perf-Weighted,0.8165476190476191,-0.15461296511120665,0.4
German Credit,0,Individual-Only,0.8165476190476191,-0.15461296511120665,0.4
German Credit,0,Interaction-Only,0.7341666666666667,-0.17942917498460506,0.4
German Credit,0,Coopetitive-0.5,0.8416666666666667,-0.14183351820355747,0.4
German Credit,0,Coopetitive-CV,0.8408333333333333,-0.1423219867949146,0.4
German Credit,0,Shapley,0.8283333333333334,-0.14928571651155234,0.4
German Credit,0,Shapley+SII,0.8414285714285714,-0.14183818354571381,0.4
German Credit,0,Best-Single,0.8369047619047619,-0.14644762873649597,0.4
German Credit,0,Stacking,0.8385714285714285,-0.14793663651876643,
German Credit,1,Equal,0.7845238095238095,-0.16186259647711485,0.0
German Credit,1,Perf-Weighted,0.785952380952381,-0.1615737280692042,0.0
German Credit,1,Individual-Only,0.785952380952381,-0.1615737280692042,0.0
German Credit,1,Interaction-Only,0.7751190476190476,-0.16388798043988495,0.0
German Credit,1,Coopetitive-0.5,0.7855952380952381,-0.16177087548750052,0.0
German Credit,1,Coopetitive-CV,0.7902380952380952,-0.16103419094832858,0.0
German Credit,1,Shapley,0.7857142857142857,-0.1615804778789337,0.0
German Credit,1,Shapley+SII,0.7695238095238095,-0.17580613177025403,0.0
German Credit,1,Best-Single,0.7917261904761905,-0.1625745,0.0
German Credit,1,Stacking,0.7864285714285714,-0.1602592605916424,
German Credit,2,Equal,0.769047619047619,-0.17187350417412448,0.0
German Credit,2,Perf-Weighted,0.7708333333333334,-0.1714070671381713,0.0
German Credit,2,Individual-Only,0.7708333333333334,-0.1714070671381713,0.0
German Credit,2,Interaction-Only,0.7236904761904763,-0.18720200603395695,0.0
German Credit,2,Coopetitive-0.5,0.7846428571428572,-0.16653712672520343,0.0
German Credit,2,Coopetitive-CV,0.785952380952381,-0.16624573350297162,0.0
German Credit,2,Shapley,0.77,-0.17128091091673894,0.0
German Credit,2,Shapley+SII,0.7230952380952381,-0.18846632098148697,0.0
German Credit,2,Best-Single,0.7932738095238095,-0.164985875,0.0
German Credit,2,Stacking,0.7703571428571429,-0.17310995099253823,
German Credit,3,Equal,0.790595238095238,-0.16722736253852777,0.2
German Credit,3,Perf-Weighted,0.7941666666666666,-0.16624742026744266,0.2
German Credit,3,Individual-Only,0.7941666666666666,-0.16624742026744266,0.2
German Credit,3,Interaction-Only,0.7620238095238095,-0.1777752419084136,0.2
German Credit,3,Coopetitive-0.5,0.7932142857142859,-0.16438474543676074,0.2
German Credit,3,Coopetitive-CV,0.7942857142857143,-0.16424920056652134,0.2
German Credit,3,Shapley,0.7939285714285715,-0.1654141884755227,0.2
German Credit,3,Shapley+SII,0.7923809523809523,-0.17021052253758537,0.2
German Credit,3,Best-Single,0.7888095238095238,-0.16477,0.2
German Credit,3,Stacking,0.7852380952380952,-0.16746921661084713,
German Credit,4,Equal,0.814642857142857,-0.1589955834880617,0.2
German Credit,4,Perf-Weighted,0.8160714285714286,-0.1577860855084242,0.2
German Credit,4,Individual-Only,0.8160714285714286,-0.1577860855084242,0.2
German Credit,4,Interaction-Only,0.7857142857142858,-0.1669142943493993,0.2
German Credit,4,Coopetitive-0.5,0.8046428571428571,-0.15980894909158086,0.2
German Credit,4,Coopetitive-CV,0.8058333333333334,-0.15843823008263913,0.2
German Credit,4,Shapley,0.8132142857142857,-0.15691497434688656,0.2
German Credit,4,Shapley+SII,0.8010714285714285,-0.16709926623298288,0.2
