dataset,seed,method,auc_roc,neg_brier,cv_lambda
German Credit,4,Best-Single,0.7770238095238095,-0.18393461406230927,0.2
German Credit,4,Stacking,0.8070238095238096,-0.15649371643406368,
Adult Census,0,Equal,0.9120261121450506,-0.09672962041676077,0.8
Adult Census,0,Perf-Weighted,0.9129811200598975,-0.09610938267763137,0.8
Adult Census,0,Individual-Only,0.9129811200598975,-0.09610938267763137,0.8
Adult Census,0,Interaction-Only,0.894784972991902,-0.1067389797626849,0.8
Adult Census,0,Coopetitive-0.5,0.9211096809783168,-0.09122156592840115,0.8
Adult Census,0,Coopetitive-CV,0.9217482907188679,-0.09124224408750149,0.8
Adult Census,0,Shapley,0.9139314657495091,-0.09549554502968595,0.8
Adult Census,0,Shapley+SII,0.9139631803927759,-0.09576024920944488,0.8
Adult Census,0,Best-Single,0.9214445841577125,-0.09314281493425369,0.8
Adult Census,0,Stacking,0.9207070028580018,-0.09342527287591923,
Adult Census,1,Equal,0.9178912490492801,-0.09367831627996205,0.8
Adult Census,1,Perf-Weighted,0.9188841879077074,-0.09301511331064956,0.8
Adult Census,1,Individual-Only,0.9188841879077074,-0.09301511331064956,0.8
Adult Census,1,Interaction-Only,0.9000038448968607,-0.10392700948778141,0.8
Adult Census,1,Coopetitive-0.5,0.9272390106458748,-0.0871934108382613,0.8
Adult Census,1,Coopetitive-CV,0.9277932974238384,-0.08694683426464853,0.8
Adult Census,1,Shapley,0.9198625069487302,-0.09235148233984072,0.8
Adult Census,1,Shapley+SII,0.920175796972869,-0.09208291711223508,0.8
Adult Census,1,Best-Single,0.9278433731763647,-0.08798901736736298,0.8
Adult Census,1,Stacking,0.9262239693863327,-0.08853979222454883,
Adult Census,2,Equal,0.9157145654478,-0.09634813295476075,0.8
Adult Census,2,Perf-Weighted,0.9166550686619149,-0.09571420001834285,0.8
Adult Census,2,Individual-Only,0.9166550686619149,-0.09571420001834285,0.8
Adult Census,2,Interaction-Only,0.8973608236551869,-0.1068215042323577,0.8
Adult Census,2,Coopetitive-0.5,0.924669088491222,-0.09033794988522978,0.8
Adult Census,2,Coopetitive-CV,0.9254130875454234,-0.09002490800124328,0.8
Adult Census,2,Shapley,0.9176609005876591,-0.09505878215286928,0.8
Adult Census,2,Shapley+SII,0.9183277714713027,-0.09486109099326066,0.8
Adult Census,2,Best-Single,0.9254142387121483,-0.09120619297027588,0.8
Adult Census,2,Stacking,0.9223714748253076,-0.0933107199970139,
Adult Census,3,Equal,0.9101501708504095,-0.0995235181560242,0.8
Adult Census,3,Perf-Weighted,0.9112205256710756,-0.09881591621654727,0.8
Adult Census,3,Individual-Only,0.9112205256710756,-0.09881591621654727,0.8
Adult Census,3,Interaction-Only,0.8923128424505163,-0.10933513114801663,0.8
Adult Census,3,Coopetitive-0.5,0.9200964240271979,-0.09308913251202995,0.8
Adult Census,3,Coopetitive-CV,0.9206599201389597,-0.09291967920810099,0.8
Adult Census,3,Shapley,0.9124102564810975,-0.09802237395982889,0.8
Adult Census,3,Shapley+SII,0.9176638936211434,-0.09440145461007074,0.8
Adult Census,3,Best-Single,0.9205363999493947,-0.09438730031251907,0.8
Adult Census,3,Stacking,0.9197560240266915,-0.09597772651215082,
Adult Census,4,Equal,0.9127830042665692,-0.09713543899395358,0.8
Adult Census,4,Perf-Weighted,0.913633889151163,-0.09659791500334859,0.8
Adult Census,4,Individual-Only,0.913633889151163,-0.09659791500334859,0.8
Adult Census,4,Interaction-Only,0.8961884754627085,-0.10599664672877156,0.8
Adult Census,4,Coopetitive-0.5,0.9202833735032963,-0.09231406805721165,0.8
Adult Census,4,Coopetitive-CV,0.9208360486478453,-0.09214527665481138,0.8
Adult Census,4,Shapley,0.914462498959633,-0.09606035035770516,0.8
Adult Census,4,Shapley+SII,0.9123581661868028,-0.09715704711964453,0.8
Adult Census,4,Best-Single,0.9197101500327104,-0.09403520077466965,0.8
Adult Census,4,Stacking,0.9187246361996578,-0.0948706015961697,
Australian Credit,0,Equal,0.934852033212689,-0.09562380496796319,1.2
Australian Credit,0,Perf-Weighted,0.9354907387694273,-0.09562459229271418,1.2
Australian Credit,0,Individual-Only,0.9354907387694273,-0.09562459229271418,1.2
Australian Credit,0,Interaction-Only,0.9374068554396423,-0.09631217299843853,1.2
Australian Credit,0,Coopetitive-0.5,0.9359165424739195,-0.10235317926374626,1.2
Australian Credit,0,Coopetitive-CV,0.9393229721098573,-0.10005634825523485,1.2
Australian Credit,0,Shapley,0.9348520332126891,-0.09564052149498599,1.2
Australian Credit,0,Shapley+SII,0.9393229721098574,-0.09957774135141771,1.2
Australian Credit,0,Best-Single,0.9335746220992123,-0.12219003587961197,1.2
Australian Credit,0,Stacking,0.9342133276559506,-0.1317121046953256,
Australian Credit,1,Equal,0.9219015280135824,-0.10554613466054405,0.8
Australian Credit,1,Perf-Weighted,0.9225382003395586,-0.10554890792551633,0.8
Australian Credit,1,Individual-Only,0.9225382003395586,-0.10554890792551633,0.8
Australian Credit,1,Interaction-Only,0.9182937181663836,-0.10681797678384972,0.8
Australian Credit,1,Coopetitive-0.5,0.9199915110356537,-0.10797658878131322,0.8
Australian Credit,1,Coopetitive-CV,0.9204159592529711,-0.10852424344541463,0.8
Australian Credit,1,Shapley,0.9223259762308998,-0.10553929298861488,0.8
Australian Credit,1,Shapley+SII,0.9233870967741935,-0.10763426000733438,0.8
Australian Credit,1,Best-Single,0.9171264855687606,-0.11238550724637682,0.8
Australian Credit,1,Stacking,0.9225382003395586,-0.13730216437687945,
Australian Credit,2,Equal,0.9363423461784118,-0.09039543701473872,0.8
Australian Credit,2,Perf-Weighted,0.9363423461784117,-0.09038041895639252,0.8
Australian Credit,2,Individual-Only,0.9363423461784117,-0.09038041895639252,0.8
Australian Credit,2,Interaction-Only,0.9346391313604429,-0.0941309858831418,0.8
Australian Credit,2,Coopetitive-0.5,0.9310197998722588,-0.09617243662459726,0.8
Australian Credit,2,Coopetitive-CV,0.9337875239514583,-0.09221655052278681,0.8
Australian Credit,2,Shapley,0.9371939535873962,-0.0902814770713102,0.8
Australian Credit,2,Shapley+SII,0.9395358739621035,-0.08810264763368829,0.8
Australian Credit,2,Best-Single,0.9216521183734298,-0.11415817588567734,0.8
Australian Credit,2,Stacking,0.9335746220992123,-0.10128625918768273,
Australian Credit,3,Equal,0.9222908239301681,-0.1063119551811709,0.0
Australian Credit,3,Perf-Weighted,0.9214392165211837,-0.10614508441437137,0.0
Australian Credit,3,Individual-Only,0.9214392165211837,-0.10614508441437137,0.0
Australian Credit,3,Interaction-Only,0.9214392165211837,-0.1144412134197584,0.0
Australian Credit,3,Coopetitive-0.5,0.9167553757717692,-0.10791229132303545,0.0
Australian Credit,3,Coopetitive-CV,0.9171811794762614,-0.10820119456607398,0.0
Australian Credit,3,Shapley,0.9216521183734299,-0.10591523847241133,0.0
Australian Credit,3,Shapley+SII,0.9173940813285076,-0.10691929109349252,0.0
Australian Credit,3,Best-Single,0.9033425590802641,-0.12148365378379822,0.0
Australian Credit,3,Stacking,0.8980200127741111,-0.10982885167660571,
Australian Credit,4,Equal,0.9465616350862252,-0.07930316675773807,0.4
Australian Credit,4,Perf-Weighted,0.9465616350862252,-0.07922438958941876,0.4
Australian Credit,4,Individual-Only,0.9465616350862252,-0.07922438958941876,0.4
Australian Credit,4,Interaction-Only,0.9388971684053651,-0.08610500006029972,0.4
Australian Credit,4,Coopetitive-0.5,0.9463487332339791,-0.0785530806781961,0.4
Australian Credit,4,Coopetitive-CV,0.9476261443474558,-0.07843592896132207,0.4
Australian Credit,4,Shapley,0.9469874387907175,-0.07918424884640515,0.4
Australian Credit,4,Shapley+SII,0.9384713647008729,-0.08443693678610158,0.4
Australian Credit,4,Best-Single,0.9469874387907175,-0.08670630306005478,0.4
Australian Credit,4,Stacking,0.9465616350862253,-0.12530618846025082,
Sonar,0,Equal,0.8924485125858124,-0.13805334764797042,0.0
Sonar,0,Perf-Weighted,0.8947368421052632,-0.13692667847694873,0.0
Sonar,0,Individual-Only,0.8947368421052632,-0.13692667847694873,0.0
Sonar,0,Interaction-Only,0.8810068649885583,-0.14523308525692874,0.0
Sonar,0,Coopetitive-0.5,0.9153318077803203,-0.12601974912198421,0.0
Sonar,0,Coopetitive-CV,0.9153318077803203,-0.1273938694778808,0.0
Sonar,0,Shapley,0.9061784897025171,-0.13543072577961382,0.0
Sonar,0,Shapley+SII,0.8901601830663616,-0.13724500546264945,0.0
Sonar,0,Best-Single,0.9290617848970252,-0.11644212556703588,0.0
Sonar,0,Stacking,0.9038901601830663,-0.14731604663734854,
Sonar,1,Equal,0.8636363636363638,-0.1619197779342309,1.6
Sonar,1,Perf-Weighted,0.865909090909091,-0.16039131236981272,1.6
Sonar,1,Individual-Only,0.865909090909091,-0.16039131236981272,1.6
Sonar,1,Interaction-Only,0.8386363636363636,-0.18753486945372605,1.6
Sonar,1,Coopetitive-0.5,0.875,-0.1481179946692392,1.6
Sonar,1,Coopetitive-CV,0.8704545454545455,-0.15223250175997638,1.6
Sonar,1,Shapley,0.8704545454545454,-0.1577150319643823,1.6
Sonar,1,Shapley+SII,0.8795454545454546,-0.1457198820544728,1.6
Sonar,1,Best-Single,0.9068181818181817,-0.12751156879469258,1.6
Sonar,1,Stacking,0.8659090909090909,-0.15537332897181957,
Sonar,2,Equal,0.9382151029748285,-0.11444772907101328,0.0
Sonar,2,Perf-Weighted,0.9382151029748285,-0.1143663758460592,0.0
Sonar,2,Individual-Only,0.9382151029748285,-0.1143663758460592,0.0
Sonar,2,Interaction-Only,0.9267734553775744,-0.11861480576334038,0.0
Sonar,2,Coopetitive-0.5,0.9267734553775744,-0.11851484179801863,0.0
Sonar,2,Coopetitive-CV,0.9267734553775744,-0.11847111085472664,0.0
Sonar,2,Shapley,0.9290617848970252,-0.11480809098844467,0.0
Sonar,2,Shapley+SII,0.9061784897025171,-0.12685854939227043,0.0
Sonar,2,Best-Single,0.9199084668192219,-0.12355879740557356,0.0
Sonar,2,Stacking,0.9336384439359269,-0.21040146803120413,
Sonar,3,Equal,0.9130434782608696,-0.14397119341869505,0.2
Sonar,3,Perf-Weighted,0.9130434782608696,-0.1435038283723702,0.2
Sonar,3,Individual-Only,0.9130434782608696,-0.1435038283723702,0.2
Sonar,3,Interaction-Only,0.8901601830663616,-0.15586653045797166,0.2
Sonar,3,Coopetitive-0.5,0.9153318077803204,-0.14579659791671476,0.2
Sonar,3,Coopetitive-CV,0.9153318077803203,-0.14664530136229365,0.2
Sonar,3,Shapley,0.9153318077803204,-0.1424451272926543,0.2
Sonar,3,Shapley+SII,0.9107551487414188,-0.13639960243995966,0.2
Sonar,3,Best-Single,0.8810068649885584,-0.16276492806613124,0.2
Sonar,3,Stacking,0.9107551487414188,-0.15608650155711756,
Sonar,4,Equal,0.9061784897025172,-0.13826947228142827,0.0
Sonar,4,Perf-Weighted,0.9061784897025172,-0.137933215056761,0.0
Sonar,4,Individual-Only,0.9061784897025172,-0.137933215056761,0.0
Sonar,4,Interaction-Only,0.8718535469107551,-0.15436459300309777,0.0
Sonar,4,Coopetitive-0.5,0.9130434782608696,-0.14182530995101866,0.0
Sonar,4,Coopetitive-CV,0.9221967963386728,-0.13960199160447845,0.0
Sonar,4,Shapley,0.9107551487414188,-0.1380282088601173,0.0
Sonar,4,Shapley+SII,0.8901601830663616,-0.15160249932428252,0.0
Sonar,4,Best-Single,0.8558352402745996,-0.1672424077987671,0.0
Sonar,4,Stacking,0.9153318077803203,-0.14108137570190338,
SPECT Heart,0,Equal,0.8192389006342495,-0.12229434273997343,0.0
SPECT Heart,0,Perf-Weighted,0.8192389006342495,-0.12233777474723843,0.0
SPECT Heart,0,Individual-Only,0.8192389006342495,-0.12233777474723843,0.0
SPECT Heart,0,Interaction-Only,0.8171247357293869,-0.13019922884739674,0.0
SPECT Heart,0,Coopetitive-0.5,0.7748414376321353,-0.12964825414094877,0.0
SPECT Heart,0,Coopetitive-CV,0.7854122621564482,-0.12678003788320355,0.0
SPECT Heart,0,Shapley,0.8192389006342495,-0.12259913004007103,0.0
SPECT Heart,0,Shapley+SII,0.7959830866807611,-0.127574491670437,0.0
SPECT Heart,0,Best-Single,0.7536997885835095,-0.13660475069387196,0.0
SPECT Heart,0,Stacking,0.821353065539112,-0.12337745926660813,
SPECT Heart,1,Equal,0.872093023255814,-0.12470212177202826,0.0
SPECT Heart,1,Perf-Weighted,0.8784355179704018,-0.12143818852743812,0.0
SPECT Heart,1,Individual-Only,0.8784355179704018,-0.12143818852743812,0.0
SPECT Heart,1,Interaction-Only,0.8488372093023255,-0.13613994589827577,0.0
SPECT Heart,1,Coopetitive-0.5,0.8847780126849893,-0.1176594738499691,0.0
SPECT Heart,1,Coopetitive-CV,0.8847780126849893,-0.11751842379902888,0.0
SPECT Heart,1,Shapley,0.8805496828752644,-0.11759230655812847,0.0
SPECT Heart,1,Shapley+SII,0.8826638477801267,-0.11870089210360278,0.0
SPECT Heart,1,Best-Single,0.8805496828752641,-0.12207105064247921,0.0
SPECT Heart,1,Stacking,0.7494714587737843,-0.15148119066820073,
SPECT Heart,2,Equal,0.9112050739957717,-0.10204600886225795,0.0
SPECT Heart,2,Perf-Weighted,0.9112050739957717,-0.10158002968579984,0.0
SPECT Heart,2,Individual-Only,0.9112050739957717,-0.10158002968579984,0.0
SPECT Heart,2,Interaction-Only,0.8794926004228331,-0.1112566727129597,0.0
SPECT Heart,2,Coopetitive-0.5,0.8964059196617337,-0.09959751415205835,0.0
SPECT Heart,2,Coopetitive-CV,0.8985200845665962,-0.10154788762118615,0.0
SPECT Heart,2,Shapley,0.9048625792811839,-0.10116048876492395,0.0
SPECT Heart,2,Shapley+SII,0.9069767441860465,-0.09926405114847413,0.0
SPECT Heart,2,Best-Single,0.9027484143763214,-0.09775372292398311,0.0
SPECT Heart,2,Stacking,0.8160676532769555,-0.09956816823724148,
SPECT Heart,3,Equal,0.8023255813953488,-0.10568007598631374,0.8
SPECT Heart,3,Perf-Weighted,0.8002114164904862,-0.10504590983659726,0.8
SPECT Heart,3,Individual-Only,0.8002114164904862,-0.10504590983659726,0.8
SPECT Heart,3,Interaction-Only,0.7980972515856236,-0.10986840730615796,0.8
SPECT Heart,3,Coopetitive-0.5,0.8065539112050739,-0.10505175779189171,0.8
SPECT Heart,3,Coopetitive-CV,0.8128964059196617,-0.10644243632190636,0.8
SPECT Heart,3,Shapley,0.7959830866807611,-0.10480993251897763,0.8
SPECT Heart,3,Shapley+SII,0.8002114164904863,-0.10807913687995353,0.8
SPECT Heart,3,Best-Single,0.7536997885835095,-0.11490359157323837,0.8
SPECT Heart,3,Stacking,0.7156448202959831,-0.11162355728911812,
SPECT Heart,4,Equal,0.9408033826638478,-0.08490441827152363,0.0
SPECT Heart,4,Perf-Weighted,0.9408033826638478,-0.08504546949240617,0.0
SPECT Heart,4,Individual-Only,0.9408033826638478,-0.08504546949240617,0.0
SPECT Heart,4,Interaction-Only,0.9408033826638478,-0.0851357735307882,0.0
SPECT Heart,4,Coopetitive-0.5,0.9323467230443974,-0.08848786863351782,0.0
SPECT Heart,4,Coopetitive-CV,0.930232558139535,-0.08781626704456957,0.0
SPECT Heart,4,Shapley,0.9408033826638478,-0.08535954731585765,0.0
SPECT Heart,4,Shapley+SII,0.9365750528541226,-0.0899248393761378,0.0
SPECT Heart,4,Best-Single,0.9302325581395349,-0.08756743416329081,0.0
SPECT Heart,4,Stacking,0.9133192389006342,-0.10026113608738495,
Haberman Survival,0,Equal,0.6980392156862745,-0.18993896648665193,0.5
Haberman Survival,0,Perf-Weighted,0.7202614379084967,-0.1954382270503816,0.5
Haberman Survival,0,Individual-Only,0.7202614379084967,-0.1954382270503816,0.5
Haberman Survival,0,Interaction-Only,0.6836601307189543,-0.19036651155396803,0.5
Haberman Survival,0,Coopetitive-0.5,0.7176470588235294,-0.19996553333247938,0.5
Haberman Survival,0,Coopetitive-CV,0.7176470588235294,-0.19996553333247938,0.5
Haberman Survival,0,Shapley,0.7137254901960784,-0.20375630408900888,0.5
Haberman Survival,0,Shapley+SII,0.7202614379084968,-0.19477933505594092,0.5
Haberman Survival,0,Best-Single,0.7235294117647059,-0.19739215622028378,0.5
Haberman Survival,0,Stacking,0.5647058823529412,-0.21138938176360422,
Haberman Survival,1,Equal,0.6287581699346406,-0.2242903359826814,0.6
Haberman Survival,1,Perf-Weighted,0.6300653594771242,-0.22876198427744282,0.6
Haberman Survival,1,Individual-Only,0.6300653594771242,-0.22876198427744282,0.6
Haberman Survival,1,Interaction-Only,0.657516339869281,-0.21282556272233477,0.6
Haberman Survival,1,Coopetitive-0.5,0.6287581699346405,-0.2338133280001353,0.6
Haberman Survival,1,Coopetitive-CV,0.6313725490196078,-0.22989390981579966,0.6
Haberman Survival,1,Shapley,0.6183006535947713,-0.23457113123995485,0.6
Haberman Survival,1,Shapley+SII,0.627450980392157,-0.23037443595856186,0.6
Haberman Survival,1,Best-Single,0.6300653594771242,-0.3027384579181671,0.6
Haberman Survival,1,Stacking,0.6287581699346405,-0.19915284596547222,
Haberman Survival,2,Equal,0.5934640522875817,-0.20494421849662983,1.7
Haberman Survival,2,Perf-Weighted,0.6143790849673202,-0.20043615067136636,1.7
Haberman Survival,2,Individual-Only,0.6143790849673202,-0.20043615067136636,1.7
Haberman Survival,2,Interaction-Only,0.5725490196078431,-0.23220007254573127,1.7
Haberman Survival,2,Coopetitive-0.5,0.6300653594771243,-0.19275949429986636,1.7
Haberman Survival,2,Coopetitive-CV,0.5738562091503269,-0.22782378686336163,1.7
Haberman Survival,2,Shapley,0.6235294117647059,-0.19715763564327807,1.7
Haberman Survival,2,Shapley+SII,0.5895424836601307,-0.21270009966747208,1.7
Haberman Survival,2,Best-Single,0.6287581699346405,-0.19531526758946724,1.7
Haberman Survival,2,Stacking,0.5908496732026144,-0.19915354644746852,
Haberman Survival,3,Equal,0.7287581699346405,-0.1877997138350394,0.7
Haberman Survival,3,Perf-Weighted,0.7261437908496732,-0.18614597212915443,0.7
Haberman Survival,3,Individual-Only,0.7261437908496732,-0.18614597212915443,0.7
Haberman Survival,3,Interaction-Only,0.7196078431372549,-0.1899341324976873,0.7
Haberman Survival,3,Coopetitive-0.5,0.7104575163398693,-0.1850394588864706,0.7
Haberman Survival,3,Coopetitive-CV,0.7065359477124182,-0.18360491122469494,0.7
Haberman Survival,3,Shapley,0.7026143790849674,-0.18347123836742185,0.7
Haberman Survival,3,Shapley+SII,0.7222222222222223,-0.18268651228439067,0.7
Haberman Survival,3,Best-Single,0.6215686274509804,-0.19611197552021367,0.7
Haberman Survival,3,Stacking,0.7235294117647059,-0.19915189744397446,
Haberman Survival,4,Equal,0.6130718954248366,-0.22165560052481476,2.0
Haberman Survival,4,Perf-Weighted,0.611764705882353,-0.22081644848718376,2.0
Haberman Survival,4,Individual-Only,0.611764705882353,-0.22081644848718376,2.0
Haberman Survival,4,Interaction-Only,0.6261437908496732,-0.22577647434512707,2.0
