dataset,seed,method,auc_roc,neg_brier,cv_lambda
Haberman Survival,4,Coopetitive-0.5,0.5738562091503268,-0.21806589852109742,2.0
Haberman Survival,4,Coopetitive-CV,0.592156862745098,-0.22062527836348622,2.0
Haberman Survival,4,Shapley,0.6104575163398693,-0.2198265289044111,2.0
Haberman Survival,4,Shapley+SII,0.5843137254901961,-0.2189806157157223,2.0
Haberman Survival,4,Best-Single,0.481045751633987,-0.22599656095050338,2.0
Haberman Survival,4,Stacking,0.6196078431372549,-0.19915304639318385,
Banknote Auth,0,Equal,1.0,-0.0008174482484230982,0.0
Banknote Auth,0,Perf-Weighted,1.0,-0.0008179049418380127,0.0
Banknote Auth,0,Individual-Only,1.0,-0.0008179049418380127,0.0
Banknote Auth,0,Interaction-Only,1.0,-0.0006217937117490432,0.0
Banknote Auth,0,Coopetitive-0.5,1.0,-0.0007888814128841239,0.0
Banknote Auth,0,Coopetitive-CV,1.0,-0.000760610290538268,0.0
Banknote Auth,0,Shapley,1.0,-0.000818049456078703,0.0
Banknote Auth,0,Shapley+SII,1.0,-0.0006203048503501047,0.0
Banknote Auth,0,Best-Single,1.0,-5.623099054955183e-05,0.0
Banknote Auth,0,Stacking,1.0,-0.11698053110072971,
Banknote Auth,1,Equal,1.0,-0.002569430638330567,0.0
Banknote Auth,1,Perf-Weighted,1.0,-0.0025684020375453904,0.0
Banknote Auth,1,Individual-Only,1.0,-0.0025684020375453904,0.0
Banknote Auth,1,Interaction-Only,0.9997857066323798,-0.007419114727956155,0.0
Banknote Auth,1,Coopetitive-0.5,1.0,-0.0015497710745605191,0.0
Banknote Auth,1,Coopetitive-CV,1.0,-0.0015497710745605191,0.0
Banknote Auth,1,Shapley,1.0,-0.0025681454484617777,0.0
Banknote Auth,1,Shapley+SII,0.9997857066323798,-0.007419114727956155,0.0
Banknote Auth,1,Best-Single,0.9994642665809492,-0.00876281818181818,0.0
Banknote Auth,1,Stacking,1.0,-0.11751028877481515,
Banknote Auth,2,Equal,1.0,-0.0030680223392504317,0.0
Banknote Auth,2,Perf-Weighted,1.0,-0.0030725454167542412,0.0
Banknote Auth,2,Individual-Only,1.0,-0.0030725454167542412,0.0
Banknote Auth,2,Interaction-Only,1.0,-0.0010264732365790868,0.0
Banknote Auth,2,Coopetitive-0.5,1.0,-0.003037272828527124,0.0
Banknote Auth,2,Coopetitive-CV,1.0,-0.003705722677959771,0.0
Banknote Auth,2,Shapley,1.0,-0.003072277783109397,0.0
Banknote Auth,2,Shapley+SII,1.0,-0.0009914122332211539,0.0
Banknote Auth,2,Best-Single,1.0,-0.00019193450040996287,0.0
Banknote Auth,2,Stacking,1.0,-0.11902446780146249,
Banknote Auth,3,Equal,1.0,-0.0014702546144817327,0.0
Banknote Auth,3,Perf-Weighted,1.0,-0.0014704489797102514,0.0
Banknote Auth,3,Individual-Only,1.0,-0.0014704489797102514,0.0
Banknote Auth,3,Interaction-Only,1.0,-0.0018488237538212856,0.0
Banknote Auth,3,Coopetitive-0.5,1.0,-0.001722923354796806,0.0
Banknote Auth,3,Coopetitive-CV,1.0,-0.001690992247289016,0.0
Banknote Auth,3,Shapley,1.0,-0.0014704988046414546,0.0
Banknote Auth,3,Shapley+SII,1.0,-0.0018488237538214004,0.0
Banknote Auth,3,Best-Single,0.9995714132647594,-0.012483486155005101,0.0
Banknote Auth,3,Stacking,1.0,-0.11669035810866132,
Banknote Auth,4,Equal,1.0,-0.0025263961709801755,0.0
Banknote Auth,4,Perf-Weighted,1.0,-0.0025307089535354464,0.0
Banknote Auth,4,Individual-Only,1.0,-0.0025307089535354464,0.0
Banknote Auth,4,Interaction-Only,1.0,-0.0008905910991250417,0.0
Banknote Auth,4,Coopetitive-0.5,1.0,-0.0031284665244604945,0.0
Banknote Auth,4,Coopetitive-CV,1.0,-0.003236532542152526,0.0
Banknote Auth,4,Shapley,1.0,-0.0025317964746006992,0.0
Banknote Auth,4,Shapley+SII,1.0,-0.000889718725599676,0.0
Banknote Auth,4,Best-Single,1.0,-6.48432449434831e-05,0.0
Banknote Auth,4,Stacking,1.0,-0.11774450623590657,
Blood Transfusion,0,Equal,0.6993788819875776,-0.1618511906267761,0.9
Blood Transfusion,0,Perf-Weighted,0.7060869565217391,-0.15810606163026772,0.9
Blood Transfusion,0,Individual-Only,0.7060869565217391,-0.15810606163026772,0.9
Blood Transfusion,0,Interaction-Only,0.6772670807453416,-0.17645639389521223,0.9
Blood Transfusion,0,Coopetitive-0.5,0.7187577639751552,-0.15361640862577106,0.9
Blood Transfusion,0,Coopetitive-CV,0.7199999999999999,-0.1537166114190767,0.9
Blood Transfusion,0,Shapley,0.7212422360248445,-0.15398961947050585,0.9
Blood Transfusion,0,Shapley+SII,0.720248447204969,-0.1539390515440288,0.9
Blood Transfusion,0,Best-Single,0.7130434782608696,-0.15695034941891003,0.9
Blood Transfusion,0,Stacking,0.7316770186335403,-0.15479171907758263,
Blood Transfusion,1,Equal,0.735014619883041,-0.15678197275373768,1.1
Blood Transfusion,1,Perf-Weighted,0.7432992202729045,-0.15435500998630328,1.1
Blood Transfusion,1,Individual-Only,0.7432992202729045,-0.15435500998630328,1.1
Blood Transfusion,1,Interaction-Only,0.7116228070175439,-0.16194608771891586,1.1
Blood Transfusion,1,Coopetitive-0.5,0.782041910331384,-0.14521105934802336,1.1
Blood Transfusion,1,Coopetitive-CV,0.7805799220272905,-0.145530711749123,1.1
Blood Transfusion,1,Shapley,0.7586500974658869,-0.14960042820705657,1.1
Blood Transfusion,1,Shapley+SII,0.7822855750487329,-0.14481679875474332,1.1
Blood Transfusion,1,Best-Single,0.8100633528265107,-0.1423781650212949,1.1
Blood Transfusion,1,Stacking,0.7328216374269005,-0.18242580825902516,
Blood Transfusion,2,Equal,0.7652173913043478,-0.15543471605136355,0.8
Blood Transfusion,2,Perf-Weighted,0.7684472049689441,-0.1527782593303433,0.8
Blood Transfusion,2,Individual-Only,0.7684472049689441,-0.1527782593303433,0.8
Blood Transfusion,2,Interaction-Only,0.7527950310559006,-0.17335838723480027,0.8
Blood Transfusion,2,Coopetitive-0.5,0.7706832298136645,-0.1506040718876981,0.8
Blood Transfusion,2,Coopetitive-CV,0.7724223602484472,-0.14990402453106597,0.8
Blood Transfusion,2,Shapley,0.7791304347826086,-0.15161309665509481,0.8
Blood Transfusion,2,Shapley+SII,0.772422360248447,-0.14949669511211588,0.8
Blood Transfusion,2,Best-Single,0.7614906832298136,-0.1520699260872223,0.8
Blood Transfusion,2,Stacking,0.7709316770186335,-0.15433077916763294,
Blood Transfusion,3,Equal,0.693167701863354,-0.16283886770415387,0.1
Blood Transfusion,3,Perf-Weighted,0.7053416149068323,-0.15818632431819013,0.1
Blood Transfusion,3,Individual-Only,0.7053416149068323,-0.15818632431819013,0.1
Blood Transfusion,3,Interaction-Only,0.6889440993788819,-0.17454446119080477,0.1
Blood Transfusion,3,Coopetitive-0.5,0.7118012422360249,-0.1566555625595437,0.1
Blood Transfusion,3,Coopetitive-CV,0.7085714285714285,-0.15793687400464965,0.1
Blood Transfusion,3,Shapley,0.7192546583850932,-0.15538608430060497,0.1
Blood Transfusion,3,Shapley+SII,0.7239751552795031,-0.15462867022714671,0.1
Blood Transfusion,3,Best-Single,0.6540372670807453,-0.17823129251700678,0.1
Blood Transfusion,3,Stacking,0.6988819875776398,-0.17892324774217555,
Blood Transfusion,4,Equal,0.6888198757763976,-0.1631531801493763,0.3
Blood Transfusion,4,Perf-Weighted,0.690807453416149,-0.16147974049770702,0.3
Blood Transfusion,4,Individual-Only,0.690807453416149,-0.16147974049770702,0.3
Blood Transfusion,4,Interaction-Only,0.6868322981366459,-0.17289766684807592,0.3
Blood Transfusion,4,Coopetitive-0.5,0.7131677018633541,-0.15603451358358011,0.3
Blood Transfusion,4,Coopetitive-CV,0.7116770186335404,-0.15656040856771913,0.3
Blood Transfusion,4,Shapley,0.6970186335403726,-0.15890533167176077,0.3
Blood Transfusion,4,Shapley+SII,0.7159006211180124,-0.15415389101922106,0.3
Blood Transfusion,4,Best-Single,0.7206211180124223,-0.15721461462332356,0.3
Blood Transfusion,4,Stacking,0.6880745341614906,-0.17891099203179747,
Tic-Tac-Toe,0,Equal,0.9979701492537314,-0.06890716534444695,0.0
Tic-Tac-Toe,0,Perf-Weighted,0.9991641791044776,-0.05134521597329995,0.0
Tic-Tac-Toe,0,Individual-Only,0.9991641791044776,-0.05134521597329995,0.0
Tic-Tac-Toe,0,Interaction-Only,0.8897910447761195,-0.1614224564710464,0.0
Tic-Tac-Toe,0,Coopetitive-0.5,1.0,-0.033245606850697815,0.0
Tic-Tac-Toe,0,Coopetitive-CV,0.9998805970149254,-0.04097965422146776,0.0
Tic-Tac-Toe,0,Shapley,0.9997611940298508,-0.04439378451955822,0.0
Tic-Tac-Toe,0,Shapley+SII,0.9594029850746268,-0.14052834928229982,0.0
Tic-Tac-Toe,0,Best-Single,1.0,-0.0032276457641273737,0.0
Tic-Tac-Toe,0,Stacking,1.0,-0.002862056296065191,
Tic-Tac-Toe,1,Equal,0.9878547378547379,-0.07401219513873365,0.7
Tic-Tac-Toe,1,Perf-Weighted,0.9925444925444925,-0.05864909211081428,0.7
Tic-Tac-Toe,1,Individual-Only,0.9925444925444925,-0.05864909211081428,0.7
Tic-Tac-Toe,1,Interaction-Only,0.9125781625781626,-0.15714947711242994,0.7
Tic-Tac-Toe,1,Coopetitive-0.5,0.9995189995189996,-0.03867773524648518,0.7
Tic-Tac-Toe,1,Coopetitive-CV,1.0,-0.029069721835088574,0.7
Tic-Tac-Toe,1,Shapley,0.9961519961519961,-0.051870079343084886,0.7
Tic-Tac-Toe,1,Shapley+SII,0.9537037037037036,-0.1445433867949031,0.7
Tic-Tac-Toe,1,Best-Single,1.0,-0.0036643780767917633,0.7
Tic-Tac-Toe,1,Stacking,1.0,-0.006677788271229832,
Tic-Tac-Toe,2,Equal,0.9928358208955224,-0.07811470433987142,0.4
Tic-Tac-Toe,2,Perf-Weighted,0.997134328358209,-0.058572666698045055,0.4
Tic-Tac-Toe,2,Individual-Only,0.997134328358209,-0.058572666698045055,0.4
Tic-Tac-Toe,2,Interaction-Only,0.8571940298507463,-0.16666804749096734,0.4
Tic-Tac-Toe,2,Coopetitive-0.5,1.0,-0.032811060533366604,0.4
Tic-Tac-Toe,2,Coopetitive-CV,1.0,-0.03633146279114969,0.4
Tic-Tac-Toe,2,Shapley,0.9996417910447761,-0.04641802472681459,0.4
Tic-Tac-Toe,2,Shapley+SII,1.0,-0.07963830182955556,0.4
Tic-Tac-Toe,2,Best-Single,1.0,-0.002961327088996768,0.4
Tic-Tac-Toe,2,Stacking,1.0,-7.30153340427383e-05,
Tic-Tac-Toe,3,Equal,0.9930746268656716,-0.07861312226921802,0.1
Tic-Tac-Toe,3,Perf-Weighted,0.9966567164179105,-0.05985658681642939,0.1
Tic-Tac-Toe,3,Individual-Only,0.9966567164179105,-0.05985658681642939,0.1
Tic-Tac-Toe,3,Interaction-Only,0.8686567164179104,-0.1637129123961005,0.1
Tic-Tac-Toe,3,Coopetitive-0.5,1.0,-0.03901260899731052,0.1
Tic-Tac-Toe,3,Coopetitive-CV,0.9992835820895523,-0.04825912725626239,0.1
Tic-Tac-Toe,3,Shapley,0.9991641791044776,-0.04997306744905858,0.1
Tic-Tac-Toe,3,Shapley+SII,0.9973731343283582,-0.104285017245288,0.1
Tic-Tac-Toe,3,Best-Single,1.0,-0.012415417470037937,0.1
Tic-Tac-Toe,3,Stacking,1.0,-0.0037971500977230983,
Tic-Tac-Toe,4,Equal,0.9802985074626864,-0.08184693923648398,0.5
Tic-Tac-Toe,4,Perf-Weighted,0.9899701492537314,-0.06364000620533322,0.5
Tic-Tac-Toe,4,Individual-Only,0.9899701492537314,-0.06364000620533322,0.5
Tic-Tac-Toe,4,Interaction-Only,0.8501492537313433,-0.1664021424895649,0.5
Tic-Tac-Toe,4,Coopetitive-0.5,0.9984477611940299,-0.03147547972647246,0.5
Tic-Tac-Toe,4,Coopetitive-CV,0.9984477611940299,-0.03147547972647246,0.5
Tic-Tac-Toe,4,Shapley,0.9948656716417911,-0.0486388603904476,0.5
Tic-Tac-Toe,4,Shapley+SII,0.9951044776119403,-0.05220414196093496,0.5
Tic-Tac-Toe,4,Best-Single,1.0,-0.008016780018806458,0.5
Tic-Tac-Toe,4,Stacking,0.9997611940298508,-0.010053207844225412,
Climate Crashes,0,Equal,0.9921436588103254,-0.029074425755788898,0.1
Climate Crashes,0,Perf-Weighted,0.9943883277216611,-0.027084502299296456,0.1
Climate Crashes,0,Individual-Only,0.9943883277216611,-0.027084502299296456,0.1
Climate Crashes,0,Interaction-Only,0.9708193041526375,-0.04608141460489466,0.1
Climate Crashes,0,Coopetitive-0.5,0.9943883277216611,-0.024239783735001793,0.1
Climate Crashes,0,Coopetitive-CV,0.9955106621773289,-0.02410926513639782,0.1
Climate Crashes,0,Shapley,0.9943883277216611,-0.026363355416360947,0.1
Climate Crashes,0,Shapley+SII,0.9854096520763187,-0.03324321530684985,0.1
Climate Crashes,0,Best-Single,0.9955106621773289,-0.02207643911242485,0.1
Climate Crashes,0,Stacking,0.9955106621773289,-0.02460979878164118,
Climate Crashes,1,Equal,0.9797979797979799,-0.027882443913641336,0.5
Climate Crashes,1,Perf-Weighted,0.9820426487093155,-0.027758655399206175,0.5
Climate Crashes,1,Individual-Only,0.9820426487093155,-0.027758655399206175,0.5
Climate Crashes,1,Interaction-Only,0.962962962962963,-0.034098600522933446,0.5
Climate Crashes,1,Coopetitive-0.5,0.9831649831649832,-0.02806236195460071,0.5
Climate Crashes,1,Coopetitive-CV,0.9831649831649832,-0.02806236195460071,0.5
Climate Crashes,1,Shapley,0.984287317620651,-0.02786470396553435,0.5
Climate Crashes,1,Shapley+SII,0.9618406285072952,-0.03181029807596905,0.5
Climate Crashes,1,Best-Single,0.9775533108866442,-0.035067085176706314,0.5
Climate Crashes,1,Stacking,0.8799102132435466,-0.04504110158182576,
Climate Crashes,2,Equal,0.9775533108866443,-0.04182708894987469,0.7
Climate Crashes,2,Perf-Weighted,0.978675645342312,-0.04001643752446041,0.7
Climate Crashes,2,Individual-Only,0.978675645342312,-0.04001643752446041,0.7
Climate Crashes,2,Interaction-Only,0.9169472502805835,-0.05701417243531431,0.7
Climate Crashes,2,Coopetitive-0.5,0.9831649831649831,-0.03384692882868115,0.7
Climate Crashes,2,Coopetitive-CV,0.9865319865319866,-0.033657093867793975,0.7
Climate Crashes,2,Shapley,0.9820426487093155,-0.0389102255128874,0.7
Climate Crashes,2,Shapley+SII,0.9371492704826038,-0.05308230583378024,0.7
Climate Crashes,2,Best-Single,0.9640852974186307,-0.03310730680823326,0.7
Climate Crashes,2,Stacking,0.7328843995510662,-0.05720708569147935,
Climate Crashes,3,Equal,0.978675645342312,-0.03643651414629141,0.2
Climate Crashes,3,Perf-Weighted,0.9775533108866442,-0.03424071763613384,0.2
Climate Crashes,3,Individual-Only,0.9775533108866442,-0.03424071763613384,0.2
Climate Crashes,3,Interaction-Only,0.9382716049382716,-0.04938305050326347,0.2
Climate Crashes,3,Coopetitive-0.5,0.9809203142536476,-0.031912633491579516,0.2
Climate Crashes,3,Coopetitive-CV,0.9820426487093153,-0.031825247764622366,0.2
Climate Crashes,3,Shapley,0.978675645342312,-0.032373016190096686,0.2
Climate Crashes,3,Shapley+SII,0.978675645342312,-0.03289713719913343,0.2
Climate Crashes,3,Best-Single,0.9775533108866442,-0.032009354492758824,0.2
Climate Crashes,3,Stacking,0.9708193041526375,-0.0328611243856863,
Climate Crashes,4,Equal,0.9932659932659933,-0.025888908841278226,0.0
Climate Crashes,4,Perf-Weighted,0.994388327721661,-0.023954024629699925,0.0
Climate Crashes,4,Individual-Only,0.994388327721661,-0.023954024629699925,0.0
Climate Crashes,4,Interaction-Only,0.9854096520763187,-0.04002194950374266,0.0
Climate Crashes,4,Coopetitive-0.5,0.9955106621773288,-0.019330707088070002,0.0
Climate Crashes,4,Coopetitive-CV,0.9955106621773288,-0.019322469724558554,0.0
Climate Crashes,4,Shapley,0.994388327721661,-0.02256757758088165,0.0
Climate Crashes,4,Shapley+SII,0.9932659932659932,-0.03554255987527516,0.0
Climate Crashes,4,Best-Single,0.9988776655443321,-0.016179840993646936,0.0
Climate Crashes,4,Stacking,0.9977553310886644,-0.014750208415385501,
Phoneme,0,Equal,0.9223991279501873,-0.10047219339241467,0.7
Phoneme,0,Perf-Weighted,0.9246122846714123,-0.09873617773408645,0.7
Phoneme,0,Individual-Only,0.9246122846714123,-0.09873617773408645,0.7
Phoneme,0,Interaction-Only,0.8684947231076684,-0.13438081731588414,0.7
Phoneme,0,Coopetitive-0.5,0.9306365302987761,-0.09415554437347536,0.7
Phoneme,0,Coopetitive-CV,0.9311939485028161,-0.09389998246511862,0.7
Phoneme,0,Shapley,0.9259211851949726,-0.09757047443142429,0.7
Phoneme,0,Shapley+SII,0.8832229507655209,-0.1263487179901954,0.7
Phoneme,0,Best-Single,0.9298375642063191,-0.09270293709528214,0.7
Phoneme,0,Stacking,0.9298354996944522,-0.09272902816693442,
Phoneme,1,Equal,0.9505469142824171,-0.08390535302690943,0.7
Phoneme,1,Perf-Weighted,0.9527436385667301,-0.08096976673739635,0.7
Phoneme,1,Individual-Only,0.9527436385667301,-0.08096976673739635,0.7
Phoneme,1,Interaction-Only,0.8744776082494622,-0.13155170342392017,0.7
Phoneme,1,Coopetitive-0.5,0.9591030111196287,-0.0715285017237195,0.7
Phoneme,1,Coopetitive-CV,0.9595398831161338,-0.07072795146663563,0.7
Phoneme,1,Shapley,0.9541737761401947,-0.079025734616828,0.7
Phoneme,1,Shapley+SII,0.8817230890971586,-0.12825556788896522,0.7
Phoneme,1,Best-Single,0.9586805641418763,-0.07308966234967622,0.7
Phoneme,1,Stacking,0.9606650345788307,-0.06732680787568446,
Phoneme,2,Equal,0.9439608898871951,-0.08813635411977276,0.0
Phoneme,2,Perf-Weighted,0.9453317257667597,-0.0861505210551074,0.0
Phoneme,2,Individual-Only,0.9453317257667597,-0.0861505210551074,0.0
Phoneme,2,Interaction-Only,0.8879093927031894,-0.12607224410206755,0.0
Phoneme,2,Coopetitive-0.5,0.9493946851206501,-0.08008717564838978,0.0
Phoneme,2,Coopetitive-CV,0.9487381703470031,-0.08077810391206963,0.0
Phoneme,2,Shapley,0.9462566270830924,-0.08491020465493745,0.0
Phoneme,2,Shapley+SII,0.892125125935224,-0.12409147746381448,0.0
Phoneme,2,Best-Single,0.9520847440831091,-0.07753397317298796,0.0
Phoneme,2,Stacking,0.9486514608485969,-0.07792194147558615,
Phoneme,3,Equal,0.9467149487175253,-0.08607049389982341,0.7
Phoneme,3,Perf-Weighted,0.9486638479197979,-0.08370907460750523,0.7
Phoneme,3,Individual-Only,0.9486638479197979,-0.08370907460750523,0.7
Phoneme,3,Interaction-Only,0.8887764876872513,-0.12512564011980623,0.7
Phoneme,3,Coopetitive-0.5,0.9536723537086891,-0.07716195289940221,0.7
Phoneme,3,Coopetitive-CV,0.9538127405156324,-0.07720237802544064,0.7
Phoneme,3,Shapley,0.950051199894297,-0.08209625322244642,0.7
Phoneme,3,Shapley+SII,0.9125885675590863,-0.11232276939107423,0.7
Phoneme,3,Best-Single,0.9543123523874015,-0.07553811285846439,0.7
Phoneme,3,Stacking,0.9536929988273573,-0.079154779749908,
Phoneme,4,Equal,0.9521611310221811,-0.08120662386136525,0.5
Phoneme,4,Perf-Weighted,0.9540646109633838,-0.07856262549006107,0.5
Phoneme,4,Individual-Only,0.9540646109633838,-0.07856262549006107,0.5
Phoneme,4,Interaction-Only,0.8852874626323352,-0.12627446464599668,0.5
Phoneme,4,Coopetitive-0.5,0.9608362098865345,-0.06955226504403421,0.5
Phoneme,4,Coopetitive-CV,0.9608362098865345,-0.06955226504403421,0.5
Phoneme,4,Shapley,0.9553900275818786,-0.07670879504576965,0.5
Phoneme,4,Shapley+SII,0.9075429005565924,-0.11612002264690088,0.5
Phoneme,4,Best-Single,0.9639969775546269,-0.06827423681776133,0.5
Phoneme,4,Stacking,0.9621203362676928,-0.06529998065670671,
