dataset,seed,mono_rate,flagged_models,gc_optimal,v_grand,v_max,has_signal,coverage,rank_stability
Breast Cancer,0,0.3625,"RF,XGB",False,0.9930555555555556,0.9950396825396826,True,-4.966130114017437,1.0
Breast Cancer,1,0.3375,"RF,XGB",False,0.9931215198165738,0.9950867998689813,True,-4.82231816672202,0.9999999999999999
Breast Cancer,2,0.4125,"LR,XGB,KNN",False,0.9930555555555556,0.9950396825396826,True,-4.741448692152917,0.9999999999999999
Breast Cancer,3,0.4625,"RF,XGB,KNN",False,0.986441798941799,0.994047619047619,True,-4.852821210061181,0.9999999999999999
Breast Cancer,4,0.4875,"LR,SVM,KNN",False,0.9900793650793651,0.9947089947089948,True,-4.834008097165992,0.9999999999999999
Heart Disease,0,0.325,"LR,KNN",False,0.9277777777777778,0.9347222222222222,True,-4.686688311688311,0.9999999999999999
Heart Disease,1,0.3625,RF,False,0.9166666666666667,0.9305555555555556,True,-4.598333333333333,0.9999999999999999
Heart Disease,2,0.375,"RF,XGB",False,0.9347222222222222,0.9458333333333333,True,-4.763578274760382,0.9999999999999999
Heart Disease,3,0.4125,"RF,XGB",False,0.8902777777777778,0.9125,True,-4.895017793594305,0.9999999999999999
Heart Disease,4,0.4,"SVM,XGB",False,0.8916666666666667,0.9041666666666667,True,-4.643617021276597,0.9999999999999999
Pima Diabetes,0,0.4,"XGB,KNN",False,0.8403703703703704,0.8725925925925925,True,-4.551414581066375,0.9999999999999999
Pima Diabetes,1,0.3375,"XGB,KNN",False,0.8172987110031757,0.8262656454324678,True,-4.423903444215487,0.9999999999999999
Pima Diabetes,2,0.4,"XGB,KNN",False,0.7957407407407407,0.822962962962963,True,-4.403256105197247,0.9999999999999999
Pima Diabetes,3,0.375,"XGB,KNN",False,0.8237037037037037,0.8387037037037037,True,-4.676487414187643,0.9999999999999999
Pima Diabetes,4,0.3,"RF,XGB,KNN",False,0.7905555555555555,0.8007407407407406,True,-4.41172721478649,0.9999999999999999
Ionosphere,0,0.2,,False,0.9724444444444444,0.9737777777777777,True,-4.29821260583255,0.9999999999999999
Ionosphere,1,0.4125,"RF,KNN",False,0.9804444444444445,0.9902222222222222,True,-4.3681776133209995,0.9999999999999999
Ionosphere,2,0.175,LR,True,1.0,1.0,True,-4.588444444444445,1.0
Ionosphere,3,0.3375,"LR,XGB",False,0.9644444444444444,0.9786666666666666,True,-4.1550239234449755,0.9999999999999999
Ionosphere,4,0.275,"XGB,KNN",False,0.992,0.9964444444444444,True,-4.487804878048781,0.9999999999999999
German Credit,0,0.2875,"SVM,KNN",False,0.8049999999999999,0.8179761904761904,True,-3.0825526932084304,0.9999999999999999
German Credit,1,0.2625,"SVM,KNN",False,0.7410714285714286,0.7552380952380953,True,-3.5120987654321003,0.9999999999999999
German Credit,2,0.175,SVM,False,0.7847619047619047,0.7884523809523809,True,-4.001672240802676,0.9999999999999999
German Credit,3,0.3375,"SVM,KNN",False,0.815,0.8488095238095238,True,-3.837490551776266,0.9999999999999999
German Credit,4,0.45,"LR,SVM,KNN",False,0.8111904761904762,0.8324999999999999,True,-3.535960214231064,0.9999999999999999
Adult Census,0,0.3875,"LR,SVM,KNN",False,0.9116717043123939,0.9212972728074178,True,-4.257300107669503,0.9999999999999999
Adult Census,1,0.4,"LR,SVM,KNN",False,0.9156727990797321,0.9237860949461331,True,-4.251535651999365,0.9999999999999999
Adult Census,2,0.4125,"LR,SVM,KNN",False,0.9132483259048427,0.9227011742951716,True,-4.278441136071576,0.9999999999999999
Adult Census,3,0.425,"LR,SVM,KNN",False,0.9137361112046836,0.92526338592328,True,-4.261289301867134,0.9999999999999999
Adult Census,4,0.4125,"LR,SVM,KNN",False,0.9088504269229846,0.917547930764776,True,-4.277707556726415,0.9999999999999999
Australian Credit,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian Credit,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian Credit,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian Credit,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian Credit,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
Sonar,0,0.3125,XGB,False,0.95,0.9818181818181817,True,-4.285353535353535,0.9999999999999999
Sonar,1,0.3,"LR,XGB",False,0.931350114416476,0.9462242562929062,True,-4.374005305039788,0.9999999999999999
Sonar,2,0.25,RF,False,0.8818181818181818,0.9204545454545454,True,-4.035714285714285,0.9999999999999999
Sonar,3,0.35,KNN,False,0.8409090909090908,0.8818181818181818,True,-4.530000000000001,1.0
Sonar,4,0.4,"LR,KNN",False,0.9181818181818181,0.9431818181818181,True,-4.290760869565218,0.9999999999999999
SPECT Heart,0,0.375,"SVM,KNN",False,0.854978354978355,0.8787878787878788,True,-4.472560975609755,0.9999999999999999
SPECT Heart,1,0.4875,"LR,RF,XGB",False,0.7662337662337662,0.8766233766233767,True,-4.894308943089435,0.9999999999999999
SPECT Heart,2,0.375,"XGB,KNN",False,0.7889610389610389,0.8668831168831168,True,-4.55430711610487,0.9999999999999999
SPECT Heart,3,0.2875,RF,False,0.7987012987012987,0.841991341991342,True,-3.1775362318840554,0.9999999999999999
SPECT Heart,4,0.325,LR,False,0.8365800865800865,0.8452380952380953,True,-4.482315112540192,0.9999999999999999
Haberman Survival,0,0.425,"LR,KNN",False,0.6166666666666667,0.6583333333333333,True,-3.827380952380952,0.9999999999999999
Haberman Survival,1,0.3625,"RF,KNN",False,0.6229166666666667,0.6590277777777778,True,-4.734463276836159,0.9999999999999999
Haberman Survival,2,0.3875,"XGB,KNN",False,0.6763888888888889,0.6944444444444444,True,-3.8740157480314954,0.9999999999999999
Haberman Survival,3,0.4625,"XGB,KNN",False,0.6361111111111112,0.7194444444444444,True,-5.469387755102039,0.9999999999999999
Haberman Survival,4,0.275,"RF,XGB",False,0.7486111111111111,0.7763888888888888,True,-3.854748603351956,0.9999999999999999
Banknote Auth,0,0.025,,True,1.0,1.0,True,-4.9733606557377055,0.9999999999999999
Banknote Auth,1,0.0,,True,1.0,1.0,True,-4.995146678170837,0.9999999999999999
Banknote Auth,2,0.0875,,True,1.0,1.0,True,-4.973037100949093,0.9999999999999999
Banknote Auth,3,0.0125,,True,1.0,1.0,True,-4.995362381363245,0.9999999999999999
Banknote Auth,4,0.0125,,True,1.0,1.0,True,-4.978106125970664,0.9999999999999999
Blood Transfusion,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
Blood Transfusion,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
Blood Transfusion,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
Blood Transfusion,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
Blood Transfusion,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
Tic-Tac-Toe,0,0.45,"LR,SVM,KNN",False,0.9980759980759981,1.0,True,-2.5115886045388693,0.9999999999999999
Tic-Tac-Toe,1,0.4375,"LR,KNN",False,0.9918805970149254,0.9994029850746268,True,-2.69474450782862,0.9999999999999999
Tic-Tac-Toe,2,0.4875,"LR,SVM,KNN",False,0.9901394901394901,1.0,True,-2.5035574092247312,0.9999999999999999
Tic-Tac-Toe,3,0.4625,"LR,SVM,KNN",False,0.9891774891774892,0.9997594997594997,True,-2.3871681415929205,0.9999999999999999
Tic-Tac-Toe,4,0.55,"LR,RF,SVM,KNN",False,0.9781144781144782,1.0,True,-2.7960261569416502,0.9999999999999999
Climate Crashes,0,0.25,"SVM,KNN",False,0.9618406285072951,0.9663299663299664,True,-3.3948967193195636,0.9999999999999999
Climate Crashes,1,0.35,"SVM,KNN",False,0.9764309764309763,0.9910213243546577,True,-3.4252061248527688,0.9999999999999999
Climate Crashes,2,0.35,"SVM,KNN",False,0.9001122334455668,0.9393939393939394,True,-3.8387096774193576,0.9999999999999999
Climate Crashes,3,0.55,"RF,XGB,KNN",False,0.9079685746352413,0.9618406285072952,True,-3.4690508940852833,0.9999999999999999
Climate Crashes,4,0.325,"RF,KNN",False,0.9382716049382716,0.9607182940516273,True,-3.4660691421254795,0.9999999999999999
Phoneme,0,0.3625,"LR,SVM",False,0.9430788760025388,0.9528569779997856,True,-3.984042751102263,0.9999999999999999
Phoneme,1,0.3375,"LR,SVM",False,0.9525864204667448,0.958796472162122,True,-4.0204587130853655,0.9999999999999999
Phoneme,2,0.3,"LR,SVM",False,0.951206343711104,0.9577202700363511,True,-4.011778622188933,0.9999999999999999
Phoneme,3,0.375,"LR,SVM",False,0.950291385378801,0.9605084200895175,True,-3.982934575675479,0.9999999999999999
Phoneme,4,0.375,"LR,SVM",False,0.949108533841094,0.957796516564043,True,-4.032307353467499,0.9999999999999999
