dataset,opt_lambda,opt_auc,fixed_auc,fixed_ratio,robustness_ratio
1StudentPerfromance,0.7,0.96171875,0.9608573717948719,0.6260869565217836,0.09523809523809523
2dplanes,0.7,0.98397205370271,0.9835812194529139,0.28445864081939226,0.047619047619047616
AVIDa-SARS-CoV-2,0.9,0.8969027888043776,0.89639687236801,0.26513522548868823,0.047619047619047616
Australian,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.9317516454710644,0.9300063924775162,0.32751608679909133,0.047619047619047616
BNG(breast-w),0.7,0.9987846316108397,0.9987704402605606,0.6067326732670806,0.09523809523809523
BNG(tic-tac-toe),0.7,0.8717915343479271,0.8687926773085346,0.445224201312456,0.047619047619047616
Bank_Customer_Churn,0.7,0.8502951500824871,0.8500146344199925,0.4444476479767825,0.047619047619047616
Bioresponse,0.7,0.8661562196445918,0.8661147934403749,-1.230769230765092,0.047619047619047616
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8199692780337943,0.8182770516985218,1.0,0.047619047619047616
Bioresponse_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.7994611064944221,0.7985142655687341,1.0,0.047619047619047616
Bioresponse_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.7911007025761123,0.7900480975044697,1.0,0.047619047619047616
Bioresponse_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8113419455566468,0.8108131248268741,1.0,0.047619047619047616
Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.7763944499005314,0.7751504620885901,1.0,0.047619047619047616
BitcoinHeist_Ransomware,0.7,0.9345524554741939,0.9338886967216264,0.6568325334680427,0.09523809523809523
California-Housing-Classification,0.8,0.9632846702240995,0.9631580533351805,0.711489089750348,0.09523809523809523
CanadaFiresD,0.0,0.9934357149545837,0.9933139807098044,1.0,0.047619047619047616
Cardiovascular-Disease-dataset,0.2,0.7975517502209797,0.7975085991864813,-2.3099561678100824,0.09523809523809523
CodeXGLUE,0.6,0.7654606179883298,0.7654357470149431,0.955784925588176,0.14285714285714285
Credit-Risk-Classification-Dataset,1.3,0.5890864197530864,0.5876543209876542,0.016949152542331546,0.09523809523809523
Credit_Approval_Classification,0.3,0.8054523809523809,0.8049285714285714,0.3529411764706447,0.047619047619047616
Creditability-German-Credit-Data,0.0,0.7869285714285714,0.784,1.0,0.047619047619047616
Customer_Churn_Classification_Nominal,0.8,0.8803417375010824,0.8802457094673904,0.16026317426790945,0.047619047619047616
E-CommereShippingData,1.1,0.737323760602069,0.7345815973900971,-0.3480089911228339,0.09523809523809523
Employee,0.1,0.8589013911620296,0.8588707037643207,0.14285714285226983,0.09523809523809523
FICO-HELOC-cleaned,0.8,0.8052430571248956,0.8050160449340329,0.48556797020483433,0.047619047619047616
FOREX_audcad-day-Close,0.5,0.5123054070112893,0.5123054070112893,1.0,0.14285714285714285
FOREX_audcad-day-High,0.9,0.776235458890328,0.7750946548102345,0.5294072165624003,0.047619047619047616
FOREX_audcad-hour-Close,0.6,0.5288693126337275,0.5284291176408413,0.8453472844677475,0.047619047619047616
FOREX_audcad-hour-High,0.9,0.7627760568977446,0.7610573307873967,0.49448070161457197,0.047619047619047616
FOREX_audchf-day-Close,2.0,0.5068607068607068,0.5038491238491238,0.2798295454545507,0.09523809523809523
FOREX_audchf-day-High,0.4,0.6971900433671954,0.6970474662864611,0.8620689655172229,0.047619047619047616
FOREX_audchf-hour-Close,0.4,0.5122339714883226,0.5122084277944963,0.764880667114448,0.047619047619047616
FOREX_audchf-hour-High,0.0,0.721601502681335,0.7164805404184266,1.0,0.047619047619047616
FOREX_audjpy-day-Close,2.0,0.513922619047619,0.5106071428571429,-1.3601694915255527,0.047619047619047616
FOREX_audjpy-day-High,0.8,0.7504310088579752,0.7497413946852148,0.5105485232066812,0.047619047619047616
FOREX_audjpy-hour-Close,0.3,0.5109508664678879,0.510818843788256,0.4008611687342164,0.09523809523809523
FOREX_audjpy-hour-High,0.5,0.7409666489377724,0.7409666489377724,1.0,0.047619047619047616
FOREX_audnzd-day-Close,0.9,0.5272256913470116,0.5262563187630092,0.5710526315789268,0.14285714285714285
FOREX_audnzd-day-High,0.0,0.7372534915782534,0.731457171971468,1.0,0.047619047619047616
FOREX_audnzd-hour-Close,0.3,0.5243105351009449,0.5239379096455663,-0.9524095399235795,0.047619047619047616
FOREX_audnzd-hour-High,0.0,0.7342074853487641,0.7315476380626376,1.0,0.047619047619047616
FOREX_audsgd-day-Close,0.1,0.5216988416988417,0.5205167805167805,-15.583333333327102,0.047619047619047616
FOREX_audsgd-day-High,0.0,0.6970296441513693,0.6955801104972376,1.0,0.047619047619047616
FOREX_audsgd-hour-Close,0.3,0.5181876159005294,0.5180202952911438,0.059694504593779035,0.09523809523809523
FOREX_audsgd-hour-High,0.0,0.709496095026607,0.7052877841048041,1.0,0.047619047619047616
FOREX_audusd-day-Close,2.0,0.5373188405797101,0.5339094796863864,-0.21868365180462904,0.047619047619047616
FOREX_audusd-day-High,0.0,0.6803701043720677,0.6767384578772013,1.0,0.047619047619047616
FOREX_audusd-hour-Close,0.0,0.5144900916536995,0.513719976760284,1.0,0.047619047619047616
FOREX_audusd-hour-High,0.0,0.7019335945317005,0.6958961732833424,1.0,0.047619047619047616
FOREX_cadchf-day-Close,1.2,0.5049241748438894,0.49859649122807015,-0.6024096385541912,0.19047619047619047
FOREX_cadchf-day-High,0.0,0.698811010046965,0.6962606265977052,1.0,0.047619047619047616
FOREX_cadchf-hour-Close,0.2,0.5152288123732708,0.5149041064850375,-6.492071119650681,0.047619047619047616
FOREX_cadchf-hour-High,0.0,0.7161243118466396,0.7125469194095524,1.0,0.047619047619047616
FOREX_cadjpy-day-Close,0.3,0.4943989071038251,0.4938227607507722,-5.466666666665877,0.047619047619047616
FOREX_cadjpy-day-High,0.8,0.7362912805892136,0.7359230220955096,0.7316017316017716,0.047619047619047616
FOREX_cadjpy-hour-Close,0.0,0.5140422122467145,0.5135310100029647,1.0,0.047619047619047616
FOREX_cadjpy-hour-High,0.3,0.7316873153065019,0.7313304993998448,-1.1923195218379006,0.09523809523809523
FOREX_chfjpy-day-Close,1.2,0.5204276804276804,0.5156756756756756,0.31506849315068297,0.19047619047619047
FOREX_chfjpy-day-High,0.0,0.7167538333531439,0.7092059907286343,1.0,0.047619047619047616
FOREX_chfjpy-hour-Close,0.5,0.5200043278065632,0.5200043278065632,1.0,0.047619047619047616
FOREX_chfjpy-hour-High,0.0,0.7069031537276482,0.7025220786599435,1.0,0.047619047619047616
FOREX_chfsgd-day-Close,0.4,0.5264230540701129,0.5262685680332739,0.6285714285714362,0.09523809523809523
FOREX_chfsgd-day-High,1.0,0.7556586826347306,0.7535149700598802,0.4197730956239749,0.09523809523809523
FOREX_chfsgd-hour-Close,0.6,0.5335556359875705,0.5332650554018596,0.8905997321857378,0.047619047619047616
FOREX_chfsgd-hour-High,1.0,0.7521247369011036,0.7511630521162826,0.5141321886963665,0.09523809523809523
FOREX_euraud-day-Close,1.4,0.4882602738251286,0.48625620845528833,0.3313599939982319,0.047619047619047616
FOREX_euraud-day-High,0.0,0.7417409387997622,0.7397504456327985,1.0,0.047619047619047616
FOREX_euraud-hour-Close,0.4,0.5158227883195022,0.5158095731688468,0.9487443799931081,0.047619047619047616
FOREX_euraud-hour-High,0.0,0.7340106858586867,0.7322505687902023,1.0,0.047619047619047616
FOREX_eurcad-day-Close,1.6,0.5129229854296758,0.5099078203984538,0.11208406304733139,0.14285714285714285
FOREX_eurcad-day-High,1.0,0.7479159263279741,0.7447374613125711,0.40621531214348017,0.047619047619047616
FOREX_eurcad-hour-Close,0.2,0.5135941705812664,0.5133012147156253,-3.95212110542944,0.047619047619047616
FOREX_eurcad-hour-High,0.4,0.7385949291515128,0.7385073612034466,0.690181898682769,0.09523809523809523
FOREX_eurchf-day-Close,2.0,0.5536054259876249,0.5496192289386007,0.026162790697695785,0.047619047619047616
FOREX_eurchf-day-High,0.0,0.6842701993077933,0.6833691371285356,1.0,0.047619047619047616
FOREX_eurchf-hour-Close,0.3,0.5236240212009028,0.5233182520561853,-0.9308875632399694,0.047619047619047616
FOREX_eurchf-hour-High,0.0,0.6927897775729525,0.6859222256437153,1.0,0.047619047619047616
FOREX_eurdkk-day-Close,0.8,0.5145714962121213,0.5135890151515151,0.3941605839415704,0.047619047619047616
FOREX_eurdkk-day-High,0.6,0.7121631205673759,0.712080378250591,0.8691588785047155,0.047619047619047616
FOREX_eurdkk-hour-Close,0.0,0.5822843637155588,0.5807833787160124,1.0,0.047619047619047616
FOREX_eurdkk-hour-High,0.0,0.693344675977043,0.6906808137848088,1.0,0.047619047619047616
FOREX_eurgbp-day-Close,1.9,0.5226500297088532,0.5214913844325608,-2.25000000000109,0.09523809523809523
FOREX_eurgbp-day-High,0.6,0.7381699346405228,0.7381105169340463,0.9275362318840266,0.047619047619047616
FOREX_eurgbp-hour-Close,0.5,0.5184893970817763,0.5184893970817763,1.0,0.047619047619047616
FOREX_eurgbp-hour-High,0.0,0.7200436085358723,0.718215954647958,1.0,0.047619047619047616
FOREX_eurhkd-day-Close,2.0,0.5176407697790448,0.5050665241149918,0.15150300601202615,0.19047619047619047
FOREX_eurhkd-day-High,0.1,0.736577380952381,0.7361369047619049,-23.666666666459424,0.047619047619047616
FOREX_eurhkd-hour-Close,0.0,0.511812238840942,0.5114974707436769,1.0,0.047619047619047616
FOREX_eurhkd-hour-High,0.0,0.709849308373784,0.7050318270656211,1.0,0.047619047619047616
FOREX_eurhuf-day-Close,0.0,0.5082516485474959,0.5033505613972553,1.0,0.047619047619047616
FOREX_eurhuf-day-High,0.4,0.7452701094716802,0.7451808662541647,0.7272727272726964,0.047619047619047616
FOREX_eurhuf-hour-Close,0.7,0.6520523267844827,0.6518908020313501,0.7674960434375901,0.09523809523809523
FOREX_eurhuf-hour-High,1.2,0.7365318894557519,0.728435349055343,0.23533318451636503,0.09523809523809523
FOREX_eurjpy-day-Close,0.9,0.5235468917152026,0.5232081302745751,0.2191780821920227,0.047619047619047616
FOREX_eurjpy-day-High,0.7,0.7536304218657159,0.7529055258467023,0.6950000000000168,0.047619047619047616
FOREX_eurjpy-hour-Close,0.3,0.5134096136519999,0.5131849200401083,-0.4310681277841401,0.047619047619047616
FOREX_eurjpy-hour-High,0.0,0.7152042554573519,0.7116979284753153,1.0,0.047619047619047616
FOREX_eurnok-day-Close,0.0,0.5181214000886133,0.5163255058337025,1.0,0.047619047619047616
FOREX_eurnok-day-High,0.0,0.6978474275576583,0.6950561797752809,1.0,0.047619047619047616
FOREX_eurnok-hour-Close,0.4,0.5127922079209962,0.5127828254628052,0.917386040732993,0.047619047619047616
FOREX_eurnok-hour-High,0.0,0.6834313016758639,0.6786573707549343,1.0,0.047619047619047616
FOREX_eurnzd-day-Close,0.0,0.4919800095192765,0.49054021894336025,1.0,0.047619047619047616
FOREX_eurnzd-day-High,1.1,0.7683246073298429,0.7553962398857686,0.2008091210003622,0.047619047619047616
FOREX_eurnzd-hour-Close,0.2,0.5164893573246035,0.5157957877246577,-5.527254901957416,0.047619047619047616
FOREX_eurnzd-hour-High,0.9,0.7575543817527011,0.7564104180802755,0.5378165791526914,0.09523809523809523
FOREX_eurpln-day-Close,0.0,0.5283838383838384,0.5260071301247772,1.0,0.047619047619047616
FOREX_eurpln-day-High,1.0,0.7927119957094334,0.7856981109588225,0.3006535947712441,0.047619047619047616
FOREX_eurpln-hour-Close,0.1,0.5485856833762507,0.5477847273030247,-14.602759180372647,0.047619047619047616
FOREX_eurpln-hour-High,1.0,0.7212885469206627,0.7208463645805672,0.49661660134811125,0.09523809523809523
FOREX_eurrub-day-Close,2.0,0.5248871465906391,0.5202185792349727,-0.26366559485530644,0.047619047619047616
FOREX_eurrub-day-High,0.0,0.6838594613875513,0.6774091908923371,1.0,0.047619047619047616
FOREX_eurrub-hour-Close,0.9,0.7527628533513155,0.7520361400486756,0.26852455387342544,0.047619047619047616
FOREX_eurrub-hour-High,0.9,0.7620441424998017,0.7618728401622217,-0.05027374137703857,0.047619047619047616
FOREX_eursek-day-Close,0.0,0.5166208831782603,0.5159474228326688,1.0,0.047619047619047616
FOREX_eursek-day-High,0.7,0.7180721466587817,0.7180248373743348,0.9631336405530795,0.09523809523809523
FOREX_eursek-hour-Close,0.5,0.5229629018696835,0.5229629018696835,1.0,0.047619047619047616
FOREX_eursek-hour-High,0.1,0.7111390330905664,0.7096688252834771,-24.863584902712784,0.047619047619047616
FOREX_eursgd-day-Close,1.0,0.5316483516483517,0.5299851499851499,0.44664031620551387,0.09523809523809523
FOREX_eursgd-day-High,0.7,0.7389711567053225,0.7386202795123402,0.7478632478633304,0.047619047619047616
FOREX_eursgd-hour-Close,0.4,0.5254073795908438,0.5252479538857842,0.6952705123611166,0.047619047619047616
FOREX_eursgd-hour-High,0.2,0.7332580817754447,0.7328662169505125,-3.7942602040823643,0.047619047619047616
FOREX_eurtry-day-Close,1.9,0.5305525846702317,0.528389780154486,-0.9465240641712026,0.047619047619047616
FOREX_eurtry-day-High,0.0,0.6465656565656566,0.6404872251931075,1.0,0.047619047619047616
FOREX_eurtry-hour-Close,1.1,0.5196376721584084,0.5194608060465801,-1.0130452293755308,0.047619047619047616
FOREX_eurtry-hour-High,0.0,0.6293957979996009,0.6238356990698446,1.0,0.047619047619047616
FOREX_eurusd-day-Close,2.0,0.523460947654496,0.5200165425971878,-0.65624999999998,0.047619047619047616
FOREX_eurusd-day-High,0.7,0.7405835700757576,0.7384351325757575,0.7589641434262898,0.047619047619047616
FOREX_eurusd-hour-Close,0.1,0.5124202707646436,0.5121617381522635,-109.33777777870648,0.047619047619047616
FOREX_eurusd-hour-High,0.0,0.7066840671431303,0.7020535743038357,1.0,0.047619047619047616
FOREX_gbpusd-day-Close,0.0,0.5288225880048666,0.5284542787049418,1.0,0.047619047619047616
FOREX_gbpusd-day-High,0.4,0.7146999405822936,0.7145335710041592,0.786259541984576,0.047619047619047616
FOREX_gbpusd-hour-Close,0.2,0.5202383931555252,0.5199588372582485,-5.05412719891809,0.047619047619047616
FOREX_gbpusd-hour-High,0.0,0.6994877706022542,0.6933431987685048,1.0,0.047619047619047616
FOREX_nzdusd-day-Close,1.1,0.5007351183361225,0.4971671049486015,-0.44902912621357643,0.047619047619047616
FOREX_nzdusd-day-High,0.7,0.7369710733923022,0.7359909156108057,0.7252931323283107,0.09523809523809523
FOREX_nzdusd-hour-Close,0.0,0.5096308381272003,0.5087458485522277,1.0,0.047619047619047616
FOREX_nzdusd-hour-High,0.0,0.738456955596458,0.7363672068949952,1.0,0.047619047619047616
FOREX_usdcad-day-Close,0.6,0.5283333333333333,0.5282083333333334,0.7717391304348972,0.047619047619047616
FOREX_usdcad-day-High,0.0,0.7050902827274887,0.7004038964124495,1.0,0.047619047619047616
FOREX_usdcad-hour-Close,0.7,0.5114668559381318,0.5113057419356049,0.7220016171056298,0.047619047619047616
FOREX_usdcad-hour-High,0.2,0.6997387741771532,0.6978932170234854,-7.5142156155262745,0.047619047619047616
FOREX_usdchf-day-Close,2.0,0.5281534344335416,0.5243413618792745,-0.3784946236558791,0.047619047619047616
FOREX_usdchf-day-High,0.9,0.7817593252554051,0.7785162746495604,0.5111906893464567,0.047619047619047616
FOREX_usdchf-hour-Close,0.2,0.519193466374908,0.5185389082654938,-22.515197476711222,0.09523809523809523
FOREX_usdchf-hour-High,0.7,0.7455692778045995,0.7452653201943635,0.8332551728871055,0.09523809523809523
FOREX_usddkk-day-Close,0.1,0.5119268234735092,0.5110418151579947,-12.545454545444969,0.047619047619047616
FOREX_usddkk-day-High,0.7,0.713728753120171,0.7109295138476167,0.764500000000004,0.09523809523809523
FOREX_usddkk-hour-Close,0.0,0.5081677119374347,0.5074352153413988,1.0,0.047619047619047616
FOREX_usddkk-hour-High,0.0,0.716194968158913,0.7126684323863606,1.0,0.047619047619047616
FOREX_usdjpy-day-Close,2.0,0.4917660613388543,0.4881063774969653,-0.10990341849023566,0.19047619047619047
FOREX_usdjpy-day-High,0.0,0.7065217391304348,0.7038548348776431,1.0,0.047619047619047616
FOREX_usdjpy-hour-Close,0.0,0.5150981213617429,0.5146148908336134,1.0,0.047619047619047616
FOREX_usdjpy-hour-High,0.0,0.6881416516036709,0.6813404205147704,1.0,0.047619047619047616
Fitness_Club,0.6,0.8110415899889585,0.810663021189337,0.699999999999956,0.047619047619047616
GAMETES_Epistasis_2-Way_1000atts_0.4H_EDM-1_EDM-1_1,1.9,0.48996874999999995,0.48656249999999995,-0.41558441558444886,0.09523809523809523
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.9,0.6278671874999999,0.62553125,0.5200642054574688,0.14285714285714285
GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.8,0.7829375000000001,0.779296875,0.5775158658204854,0.047619047619047616
GAMETES_Epistasis_3-Way_20atts_0.2H_EDM-1_1,0.0,0.573421875,0.5702109375,1.0,0.047619047619047616
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,0.7,0.68925,0.6883046875,0.7599206349206188,0.09523809523809523
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001,0.8,0.70534375,0.7042499999999999,0.4190871369293984,0.047619047619047616
German-Credit-Data-Creditability,0.0,0.7712380952380953,0.7677857142857143,1.0,0.047619047619047616
German-Credit-Data-Creditability-2,0.0,0.7869285714285714,0.784,1.0,0.047619047619047616
German-Credit-Data-Creditability-Preprocessed-Dataset,0.0,0.7883571428571429,0.7873809523809524,1.0,0.047619047619047616
German-Credit-Risk-with-Target,0.7,0.7492857142857143,0.7479285714285714,0.10937499999991804,0.047619047619047616
HMEQ_Data,0.9,0.9720293148706023,0.9715175378327432,0.36433260393874656,0.047619047619047616
HMEQ_Data_New,0.8,0.9690379296372637,0.9688837799270651,0.3859649122804845,0.047619047619047616
HMEQ_Data_Preprocessed,0.9,0.9728581998837271,0.972269788418512,0.4093722369583539,0.047619047619047616
HR_Analytics_Job_Change_of_Data_Scientists,0.4,0.8019333728054805,0.8019146532265141,0.06756605562359717,0.047619047619047616
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.74185,0.74105,1.0,0.047619047619047616
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.7242999999999999,0.72374,1.0,0.047619047619047616
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.74421,0.743455,1.0,0.047619047619047616
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.74409,0.7423150000000001,1.0,0.047619047619047616
Higgs_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.726565,0.72564,1.0,0.047619047619047616
JapaneseVowels,0.7,0.9994468029884503,0.9994349381731892,0.49206349205941813,0.047619047619047616
KDDCup09_upselling,0.8,0.8921278722037929,0.891598934524963,0.6578171091445795,0.09523809523809523
KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.8854049999999999,0.88429,0.5816135084427966,0.047619047619047616
KDDCup09_upselling_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.879425,0.878895,0.7022471910112195,0.047619047619047616
KDDCup09_upselling_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.894925,0.893815,0.5099337748344533,0.047619047619047616
KDDCup09_upselling_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.8912950000000001,0.89072,0.5979020979020376,0.047619047619047616
KDDCup09_upselling_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.892305,0.8917400000000001,0.443349753694647,0.047619047619047616
Loan-Predication,0.0,0.7783498716625651,0.7753618964454877,1.0,0.047619047619047616
Loan_Approval_Status,0.7,0.9770078,0.9768743285714286,0.7168873670496616,0.047619047619047616
Loan_Approval_Status_Classification,0.7,0.9770078,0.9768743285714286,0.7168873670496616,0.047619047619047616
Loan_Status,0.7,0.9770078,0.9768743285714286,0.7168873670496616,0.047619047619047616
MIC,0.1,0.8758019264537769,0.8753240292016861,-3.2921240383144466,0.047619047619047616
MagicTelescope,0.7,0.9346156166422007,0.9344802161046204,0.652821541105754,0.047619047619047616
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.904875,0.904725,-6.500000000033307,0.047619047619047616
MagicTelescope_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.913795,0.9137000000000001,1.0,0.047619047619047616
MagicTelescope_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8977599999999999,0.897255,1.0,0.047619047619047616
MagicTelescope_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.9214549999999999,0.9214249999999999,0.8666666666667983,0.047619047619047616
MagicTelescope_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9116949999999999,0.9115949999999999,1.0,0.09523809523809523
Mammographic-Mass-Data-Set,0.1,0.8798401037165082,0.8795159896283492,-3.999999999994862,0.047619047619047616
MiniBooNE,0.7,0.9821253011822104,0.9820998292362546,0.7715276375164362,0.047619047619047616
MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.960225,0.9600950000000001,-0.6249999999987856,0.047619047619047616
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9597325,0.9594925,0.5428571428571066,0.047619047619047616
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.973575,0.973425,0.5312500000000325,0.047619047619047616
