dataset,opt_lambda,opt_auc,fixed_auc,fixed_ratio,robustness_ratio
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.965995,0.9658149999999999,0.3684210526311484,0.047619047619047616
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9669275,0.9668524999999999,0.6938775510199643,0.047619047619047616
NATICUSdroid,0.7,0.9846594309181578,0.9845776865160849,0.6415094339626316,0.047619047619047616
NewspaperChurn,0.7,0.8955573652169118,0.8955386123790895,0.6237208663576805,0.047619047619047616
PhishingWebsites,0.7,0.9960862200279962,0.9960714646911819,0.7534636411231617,0.047619047619047616
PhishingWebsites_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9885688226799422,0.98844721441058,0.6842105263161992,0.047619047619047616
PhishingWebsites_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9877682349066405,0.9877682349066402,0.9999999999989312,0.14285714285714285
PhishingWebsites_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9839198398824454,0.9838793037926579,0.3846153846138288,0.047619047619047616
PhishingWebsites_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.983940107927339,0.9837526285120722,1.0,0.047619047619047616
PhishingWebsites_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.988348407691723,0.9880038509285297,0.10526315789456993,0.047619047619047616
Phishing_Legitimate_full,0.6,0.9986346000000001,0.9986231999999999,0.6481481481431351,0.047619047619047616
PostPartum_Depression,0.7,0.9933846601618279,0.9916638016840027,0.3959771546390753,0.047619047619047616
Pumpkin_Seeds,0.1,0.9401987179487179,0.9399455128205128,-12.166666666704192,0.047619047619047616
REASONER,0.6,0.900449984490948,0.9004164728035157,0.8832792124112377,0.09523809523809523
Run_or_walk_information,0.6,0.9990773516139466,0.9989895578821988,0.5550978239810026,0.09523809523809523
Skin_Cancer_PAD-UFES-20,0.7,0.9916955243779546,0.9915128090794447,0.6412348197593596,0.047619047619047616
South_Asian_Churn_dataset,0.0,0.822235,0.821185,1.0,0.047619047619047616
SpeedDating,0.7,0.8696490683229813,0.8695812629399586,0.5287769784176963,0.047619047619047616
StudentsPerformance,0.7,0.96171875,0.9608573717948719,0.6260869565217836,0.09523809523809523
Support2,0.7,0.9789128865693189,0.9788384875909166,0.8005952380948981,0.047619047619047616
Test_Dataset,1.7,0.2766574306385078,0.25458918423250987,0.32723050605919884,0.19047619047619047
Titanic,0.0,0.7825855352700991,0.7825855352700991,1.0,0.42857142857142855
Tour-and-Travels-Customer-Churn-Prediction,0.8,0.9515981735159817,0.9498934550989346,0.3333333333333333,0.047619047619047616
USPS,0.0,0.9989558824065867,0.9989263306089796,1.0,0.047619047619047616
WMO-Hurricane-Survival-Dataset,0.6,0.5113224149411801,0.511310524146241,0.680851063833084,0.047619047619047616
abalone,0.6,0.8830986721611722,0.8830345695970696,0.8703703703703038,0.047619047619047616
ada,0.0,0.9175504107542942,0.9171738859845655,1.0,0.047619047619047616
ada_prior,0.5,0.8884512143435096,0.8884512143435096,1.0,0.047619047619047616
ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.2,0.9069163394744791,0.9065471995704554,-3.230769230765707,0.047619047619047616
ada_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8995872344709553,0.8991442665861271,-20.999999999939348,0.047619047619047616
ada_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9087888855330716,0.9074264237054935,1.0,0.047619047619047616
ada_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.9221584616933454,0.9219101312124568,-36.00000000051279,0.047619047619047616
ada_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9095674351488305,0.9094264908218396,0.5882352941173609,0.047619047619047616
adult,0.8,0.923546390119582,0.9231072315257599,0.6211167169872247,0.047619047619047616
adult-census,0.8,0.9194109269194197,0.9189985066653467,0.6353190616237552,0.09523809523809523
adult-test,0.8,0.9237722144959749,0.9233486426996057,0.63139018843732,0.09523809523809523
adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.8823533442982457,0.8821888706140351,0.724137931034258,0.09523809523809523
adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9017886513157896,0.9011992872807018,1.0,0.047619047619047616
adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9038171600877194,0.9031112938596492,0.40804597701148837,0.047619047619047616
adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.8926946271929825,0.8924753289473685,0.6981132075471669,0.047619047619047616
adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.9105605811403509,0.9102933114035088,-37.999999999303384,0.047619047619047616
ailerons,0.7,0.9572637251052653,0.9572306900800152,0.7644787644790609,0.09523809523809523
airlines,1.4,0.66118436782351,0.6609849995319699,-1.5165028089919836,0.047619047619047616
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.6134654317238587,0.611597833788845,1.0,0.047619047619047616
airlines_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.6106918716469278,0.609011539629517,1.0,0.047619047619047616
airlines_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.6610689341026419,0.6605830549650774,1.0,0.047619047619047616
airlines_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.6323210851300739,0.6323210851300739,1.0,0.09523809523809523
airlines_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.6097049296487499,0.6078373317137362,1.0,0.047619047619047616
albert,0.0,0.7109674406132639,0.710471985136925,1.0,0.047619047619047616
analcatdata_authorship,0.0,0.9999702380952382,0.9999404761904762,1.0,0.23809523809523808
analcatdata_dmft,0.4,0.47614403600900224,0.47579394848712175,0.8906249999999951,0.047619047619047616
autoUniv-au1-1000,1.8,0.699506237006237,0.6926975051975053,-0.26570048309178085,0.09523809523809523
balance-scale,0.7,0.9948444231283,0.9945352239549556,0.6003089598351486,0.047619047619047616
balloon,0.8,0.8754205100379815,0.8742946283233858,-1.5937500000003677,0.047619047619047616
banana,0.6,0.9679665317139001,0.967791632928475,0.4426605504586961,0.047619047619047616
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.86875,0.868165,0.4729729729728946,0.047619047619047616
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.2,0.86546,0.8651249999999999,-2.3500000000049406,0.047619047619047616
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.86922,0.8687400000000001,1.0,0.047619047619047616
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.85518,0.8541000000000001,1.0,0.047619047619047616
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.8517250000000001,0.8516499999999999,0.7321428571423474,0.047619047619047616
bank32nh,0.7,0.8968461498339622,0.8964292296190692,0.4454209065681381,0.047619047619047616
bank8FM,0.7,0.9905809448122529,0.9904136529916169,0.4163969795039991,0.047619047619047616
banknote-authentication,0.0,1.0,1.0,1.0,0.3333333333333333
blastchar,0.7,0.8450355214549587,0.8448800020667029,0.6766917293235304,0.09523809523809523
blood-transfusion-service-center,0.0,0.7468211894470476,0.7457815371762739,1.0,0.047619047619047616
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1.3,0.7448613260203649,0.7392903696439166,0.06779770901119743,0.047619047619047616
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1.3,0.7448613260203649,0.7392903696439166,0.06779770901119743,0.047619047619047616
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1.3,0.7448613260203649,0.7392903696439166,0.06779770901119743,0.047619047619047616
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1.3,0.7448613260203649,0.7392903696439166,0.06779770901119743,0.047619047619047616
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1.3,0.7448613260203649,0.7392903696439166,0.06779770901119743,0.047619047619047616
boston,0.0,0.9481746031746031,0.9478571428571427,1.0,0.047619047619047616
boston_corrected,0.1,0.9504873294346978,0.9494736842105264,-5.499999999997864,0.047619047619047616
breast-w,0.6,0.9919954878750353,0.991816075450725,0.4309461679714942,0.047619047619047616
bwin_amlb,1.7,0.6193158953722334,0.6172233400402415,-0.44444444444439335,0.047619047619047616
california,0.7,0.9669265050145232,0.9667862054582962,0.7120408753493427,0.09523809523809523
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.946265,0.9462550000000001,-0.9999999999777955,0.047619047619047616
california_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9364600000000001,0.9359299999999999,0.509259259259165,0.047619047619047616
california_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.925295,0.925025,0.5462184873949799,0.047619047619047616
california_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.93796,0.937805,-0.34782608695564027,0.047619047619047616
california_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.93812,0.937985,-1.249999999997687,0.047619047619047616
car,0.7,0.9999443738080102,0.9997774952320407,0.6112710243603269,0.047619047619047616
christine,0.0,0.8138076823572664,0.8135503329203033,1.0,0.047619047619047616
christine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.7988649999999999,0.7988299999999999,0.9222222222221975,0.047619047619047616
christine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.76827,0.766555,1.0,0.047619047619047616
christine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.77964,0.7794000000000001,1.0,0.047619047619047616
christine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.74157,0.7392350000000001,1.0,0.047619047619047616
christine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.7759649999999999,0.77134,-924.000000014455,0.047619047619047616
click_prediction_small,1.2,0.6426425679386083,0.64154585488704,0.23015261776399673,0.09523809523809523
cmc,0.0,0.7409739832816755,0.7403916596224288,1.0,0.047619047619047616
colleges_aaup,0.5,0.9994040315512708,0.9994040315512708,1.0,0.047619047619047616
colleges_usnews,0.0,0.823812890302816,0.8216095204430305,1.0,0.047619047619047616
communities-and-crime-binary,0.8,0.9279289940828402,0.9259428865448932,0.16989247311824424,0.047619047619047616
compas-two-years,0.3,0.7162224858203546,0.7161569011655444,-15.200000000153572,0.047619047619047616
compass,0.0,0.8358902171402172,0.8357309713559713,1.0,0.047619047619047616
compass_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.78366,0.782445,1.0,0.047619047619047616
compass_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.757045,0.75612,1.0,0.047619047619047616
compass_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.749495,0.74908,1.0,0.047619047619047616
compass_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.7609549999999999,0.760555,0.5454545454545914,0.047619047619047616
compass_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.784975,0.78465,1.0,0.047619047619047616
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.8652,0.865095,0.6911764705881777,0.047619047619047616
covertype_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.885275,0.884455,-19.49999999998057,0.047619047619047616
covertype_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.8707049999999998,0.8704050000000001,-1.6086956521747526,0.047619047619047616
covertype_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8658950000000001,0.86378,1.0,0.047619047619047616
covertype_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.2,0.8677149999999999,0.867055,-7.250000000024633,0.047619047619047616
cpu_act,0.7,0.9858810995399768,0.9857862021279598,0.43605870020931303,0.047619047619047616
cpu_small,0.7,0.9797159427652188,0.9795808286061016,0.44812680115273057,0.047619047619047616
credit,0.1,0.849081717677579,0.8489802112593381,-11.119658119619258,0.047619047619047616
credit-approval,0.4,0.9331960706776314,0.932643745800249,-1.6142429426851512,0.047619047619047616
credit-approval_reproduced,0.1,0.9327303975770395,0.9320939963484983,-3.997870981482793,0.047619047619047616
credit-g,0.0,0.7864285714285714,0.7838571428571428,1.0,0.047619047619047616
credit-g_copy,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_reproduced_1,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit-g_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
credit_card_clients_default,0.0,0.7722151383204611,0.772177531913439,1.0,0.047619047619047616
credit_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.8183299999999999,0.81735,0.5124378109453278,0.09523809523809523
credit_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.835805,0.835805,1.0,0.047619047619047616
credit_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.85411,0.8523949999999999,0.3961267605633236,0.047619047619047616
credit_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.2,0.844775,0.8445500000000001,-3.0909090909056043,0.047619047619047616
credit_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.8358549999999999,0.835685,0.6382978723406316,0.047619047619047616
cylinder-bands,0.0,0.8944178781065176,0.8934344288855742,1.0,0.047619047619047616
dataset_credit,0.1,0.849081717677579,0.8489802112593381,-11.119658119619258,0.047619047619047616
dataset_credit-approval,0.0,0.9343418097669538,0.9339172260009189,1.0,0.047619047619047616
dataset_credit-g,0.1,0.8029285714285714,0.801952380952381,-12.666666666658895,0.047619047619047616
dataset_default_of_credit_card_clients,0.0,0.7728543666086068,0.7728279518167105,1.0,0.047619047619047616
default-of-credit-card-clients,0.0,0.7728543666086068,0.7728279518167105,1.0,0.047619047619047616
delta_ailerons,0.0,0.9781386135986248,0.9780098955181886,1.0,0.047619047619047616
delta_elevators,0.0,0.9467530418336958,0.9466877197860702,1.0,0.047619047619047616
depression_2020,0.9,0.49343941239809375,0.4932797656140708,0.8391625410792249,0.14285714285714285
dgf_test,0.7,0.9991367800031051,0.9989939450395902,0.42500000000035754,0.047619047619047616
diabetes,0.3,0.8256846420491106,0.8251258345960382,-3.8449310137989214,0.047619047619047616
diabetes_risk_prediction_dataset,0.4,0.9946093749999999,0.994453125,-1.0,0.047619047619047616
digits_wrote,0.8,0.9901506151711763,0.9896571490284366,0.28947368421058944,0.047619047619047616
disclosure_x_bias,0.3,0.521875,0.5213315217391304,0.14285714285714285,0.047619047619047616
disclosure_x_noise,2.0,0.49280868385346005,0.47562189054726367,-0.40221402214021723,0.09523809523809523
disclosure_x_tampered,0.6,0.49276345545002254,0.4921302578018996,-0.16666666666664962,0.047619047619047616
disclosure_z,0.7,0.5408163265306122,0.5402267573696145,0.7592592592592534,0.047619047619047616
doa_bwin,1.7,0.6193963782696177,0.6170623742454728,-0.5263157894736727,0.047619047619047616
doa_bwin_balanced,0.1,0.7631025590160683,0.7625867883356476,-1.6000000000006716,0.047619047619047616
dresses-sales,2.0,0.5412151067323482,0.5227422003284072,-0.5517241379310306,0.047619047619047616
dummy,0.7,0.9993150684931507,0.9992643328259767,0.8333333333335765,0.047619047619047616
eeg-eye-state,0.7,0.9884997384891069,0.9879815240547322,0.6171546400937341,0.047619047619047616
electrical_grid_stability_simulated_classification,0.8,0.9924832002632537,0.9922983165624621,0.4776758409785014,0.047619047619047616
electricity,0.8,0.9685568364149078,0.9679462139950832,0.5716830932523458,0.09523809523809523
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.90251,0.90251,1.0,0.047619047619047616
electricity_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.91349,0.9133949999999998,0.6274509803916276,0.047619047619047616
electricity_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.89269,0.89269,1.0,0.047619047619047616
electricity_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8744399999999999,0.8742150000000001,-21.50000000008327,0.047619047619047616
electricity_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8893549999999999,0.88935,1.0,0.09523809523809523
elevators,0.8,0.949544875945555,0.9491318993016785,0.5962113659022417,0.09523809523809523
eucalyptus,0.4,0.8603322259136211,0.8602879291251384,0.6666666666672236,0.047619047619047616
eye_movements,0.0,0.701285568991627,0.6997135313690922,1.0,0.047619047619047616
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.599715,0.59668,1.0,0.047619047619047616
eye_movements_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.644915,0.64266,1.0,0.047619047619047616
eye_movements_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.58731,0.5868,-33.00000000002961,0.047619047619047616
eye_movements_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.608415,0.60774,-3.3548387096806773,0.047619047619047616
eye_movements_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.601385,0.600515,1.0,0.047619047619047616
fri_c0_1000_10,0.0,0.9560824329731892,0.9555422168867548,1.0,0.047619047619047616
fri_c0_1000_25,0.8,0.9502150215021501,0.9491349134913492,0.6000000000000328,0.047619047619047616
fri_c0_1000_5,0.8,0.9688368836883688,0.9682168216821682,0.4150943396225625,0.047619047619047616
fri_c0_1000_50,0.7,0.9515206082432973,0.94749899959984,0.5592105263157889,0.09523809523809523
fri_c0_500_10,0.8,0.9520833333333334,0.9502403846153846,0.30303030303029665,0.09523809523809523
fri_c0_500_25,0.7,0.9181272509003602,0.9172468987595039,0.6562500000000542,0.047619047619047616
fri_c0_500_5,0.5,0.97384,0.97384,1.0,0.047619047619047616
fri_c0_500_50,0.0,0.9363745498199278,0.9354141656662666,1.0,0.047619047619047616
fri_c1_1000_10,0.8,0.9780083409622622,0.9774183704607873,0.5857142857142712,0.09523809523809523
fri_c1_1000_25,0.1,0.9687468494807945,0.9686258695433008,-0.4999999999993117,0.09523809523809523
fri_c1_1000_5,0.7,0.9785907943716081,0.9774617862820895,0.36362752488138217,0.047619047619047616
fri_c1_1000_50,0.9,0.9704535770040357,0.9692413783973418,0.6026135534352124,0.09523809523809523
fri_c1_500_10,0.6,0.9622626262626263,0.9621010101010101,0.8461538461538542,0.14285714285714285
fri_c1_500_25,0.5,0.9295916507155229,0.9295916507155229,1.0,0.09523809523809523
fri_c1_500_5,0.7,0.9705585518494602,0.9683061598243208,0.22213540213199404,0.047619047619047616
fri_c1_500_50,0.0,0.9153495854306272,0.915107592461065,1.0,0.047619047619047616
fri_c2_1000_10,0.8,0.9766009852216749,0.976190476190476,0.7222222222221095,0.09523809523809523
fri_c2_1000_25,1.2,0.9694446680557262,0.9671255768758249,0.2874639303404213,0.09523809523809523
fri_c2_1000_5,0.6,0.9785809906291835,0.9784780146225929,0.5454545454541445,0.047619047619047616
fri_c2_1000_50,0.8,0.9532925563565364,0.9526147282067514,0.7627551982884201,0.047619047619047616
fri_c2_500_10,0.8,0.9577315381476948,0.9573235414116688,0.44444444444446124,0.047619047619047616
fri_c2_500_25,0.8,0.9274485077763768,0.9270281630937369,0.7222222222222059,0.047619047619047616
fri_c2_500_5,0.6,0.9702977814523909,0.9694664117403885,0.4109736154840423,0.047619047619047616
fri_c2_500_50,0.8,0.9374948325754444,0.9354278627532038,0.5454545454545388,0.047619047619047616
fri_c3_1000_10,0.7,0.9713068181818182,0.9705154220779221,0.589473684210516,0.09523809523809523
fri_c3_1000_25,0.7,0.9657919428986844,0.9654677400112792,0.5999533632921895,0.047619047619047616
fri_c3_1000_5,0.1,0.9775701172047869,0.9772041866306818,-7.9822668085088795,0.047619047619047616
fri_c3_1000_50,0.7,0.9590849276242535,0.9589634578398624,0.8064516129033228,0.047619047619047616
fri_c3_500_10,0.3,0.964975845410628,0.9646537842190016,0.5000000000000862,0.09523809523809523
fri_c3_500_25,0.0,0.9369318181818181,0.9362824675324676,1.0,0.047619047619047616
fri_c3_500_5,0.6,0.9716713180269483,0.9715109007812741,0.6004006410256999,0.047619047619047616
fri_c3_500_50,0.3,0.9219910240718076,0.9217462260301919,0.7000000000000272,0.047619047619047616
fri_c4_1000_10,0.8,0.9636566558441558,0.9621753246753247,0.33636363636368566,0.047619047619047616
fri_c4_1000_100,0.8,0.9474722815583358,0.9468009358152782,0.7642857142857432,0.047619047619047616
fri_c4_1000_25,0.8,0.94836371172151,0.9476972385412752,0.15396707206074883,0.09523809523809523
