dataset,opt_lambda,opt_auc,fixed_auc,fixed_ratio,robustness_ratio
fri_c4_1000_50,0.8,0.9436282467532469,0.9428165584415584,0.493670886075916,0.047619047619047616
fri_c4_500_10,0.1,0.9428686868686869,0.9427878787878787,0.0,0.047619047619047616
fri_c4_500_100,0.9,0.9094247246022032,0.9077927376580988,0.4285714285714119,0.09523809523809523
fri_c4_500_25,0.8,0.9414116687066503,0.9406772745818033,0.3571428571427877,0.047619047619047616
fri_c4_500_50,0.4,0.946768366118025,0.946607788036933,0.6666666666667435,0.047619047619047616
fried,0.8,0.9848082146206275,0.9846866397292263,0.47259630057655994,0.047619047619047616
gina,0.7,0.9829725655712993,0.9827394231735503,0.6506024096385061,0.047619047619047616
gina_agnostic,0.7,0.9828184061209739,0.9824080150864397,0.6388888888890083,0.047619047619047616
gina_prior,0.8,0.9901506151711763,0.9896571490284366,0.28947368421058944,0.047619047619047616
gina_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9401834013843591,0.940103394762421,0.9352389551373883,0.047619047619047616
gina_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9480765446385101,0.9469560964592384,0.5985636637803936,0.047619047619047616
gina_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9414039561212197,0.940723733043016,0.6616963343672762,0.047619047619047616
gina_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9348908327552972,0.9343606714521971,0.6645736681022545,0.047619047619047616
gina_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9347160315202572,0.9336656533784528,0.6236603462490226,0.047619047619047616
glioma_grading_clinical_and_mutation_features,0.5,0.9142442282561347,0.9142442282561347,1.0,0.047619047619047616
guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1.1,0.5774791666666668,0.5756510416666667,0.637021716649425,0.14285714285714285
guillermo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1.2,0.5877708333333334,0.5855989583333333,0.6080827067669091,0.14285714285714285
guillermo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1.1,0.5767447916666667,0.5756979166666666,0.5821205821205382,0.14285714285714285
guillermo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.5686406249999999,0.5676510416666667,0.7338935574229938,0.09523809523809523
guillermo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1.5,0.6417161458333334,0.6389973958333334,0.36341463414634356,0.047619047619047616
hazelnut-spread-contaminant-detection,0.6,0.9708680555555557,0.9708090277777778,0.8316831683165308,0.047619047619047616
heloc,0.0,0.7921849816849817,0.7921600732600732,1.0,0.047619047619047616
higgs,0.0,0.8036352305280561,0.8030530109878073,1.0,0.047619047619047616
hill-valley,0.5,0.7569647696476965,0.7569647696476965,1.0,0.047619047619047616
house_16H,0.5,0.9529232042404636,0.9529232042404636,1.0,0.047619047619047616
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.93882,0.938725,-8.499999999933387,0.047619047619047616
house_16H_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9373699999999999,0.9363250000000001,1.0,0.047619047619047616
house_16H_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9278549999999999,0.9277200000000001,0.0,0.047619047619047616
house_16H_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.943285,0.943125,1.0,0.047619047619047616
house_16H_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.954775,0.95466,1.0,0.047619047619047616
house_8L,0.6,0.9496484881199521,0.9496386905235059,0.9195751138095507,0.047619047619047616
houses,0.7,0.998659646244381,0.9986439567246693,0.7690140845085432,0.09523809523809523
ibm-employee-attrition,0.4,0.8187268498578689,0.8182961495391506,-0.785714285714746,0.047619047619047616
ibm-employee-performance,0.9,0.46761267291387776,0.4663810798750558,0.7481751824817472,0.09523809523809523
ilpd,0.7,0.7606723302683615,0.7605331435239302,0.8223353566999422,0.047619047619047616
ilpd-numeric,0.7,0.7606723302683615,0.7605331435239302,0.8223353566999422,0.047619047619047616
imdb_genre_prediction,0.5,0.8161976235146966,0.8161976235146966,1.0,0.047619047619047616
in_vehicle_coupon_recommendation,0.7,0.8256248614620738,0.825503391408432,0.9008067852710403,0.09523809523809523
internet_usage,0.7,0.9496006086437877,0.9494494438405324,0.7401541095892579,0.09523809523809523
isolet,0.0,1.0,1.0,1.0,0.38095238095238093
jannis,0.3,0.8643551940541279,0.8642667416769528,0.3513381995133923,0.09523809523809523
jannis_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.8384199999999999,0.83841,0.9767441860466197,0.09523809523809523
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8225849999999999,0.8218799999999999,1.0,0.047619047619047616
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8135450000000001,0.8124800000000001,1.0,0.047619047619047616
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8361599999999999,0.8356300000000001,1.0,0.047619047619047616
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.810065,0.8097299999999998,1.0,0.047619047619047616
jasmine,0.0,0.8759242216785257,0.8745909182734394,1.0,0.047619047619047616
jasmine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.85365,0.8524049999999999,1.0,0.047619047619047616
jasmine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.8616699999999999,0.8590949999999999,1.0,0.047619047619047616
jasmine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.865535,0.864465,1.0,0.047619047619047616
jasmine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.850255,0.849765,-11.25000000002151,0.047619047619047616
jasmine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.84433,0.8424799999999999,1.0,0.047619047619047616
jm1,1.0,0.7493737115772728,0.7480323992663093,-0.1551724137931117,0.047619047619047616
jungle_chess_2pcs_endgame_lion_lion,0.7,0.9995467315976775,0.9995317475182619,0.7894736842112652,0.047619047619047616
kc1,0.8,0.8328679163973283,0.8322301228183582,0.6916666666666452,0.047619047619047616
kc1_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.807873640007635,0.807873640007635,1.0,0.047619047619047616
kc1_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.8374928421454475,0.83733059744226,-0.21428571428440854,0.047619047619047616
kc1_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1.0,0.8233393777438442,0.8194836800916205,0.0797266514806267,0.047619047619047616
kc1_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.8254915060125978,0.8254915060125978,1.0,0.047619047619047616
kc1_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.815957243748807,0.8148787936629127,0.40211640211640604,0.09523809523809523
kc2,0.5,0.8369660460021906,0.8369660460021906,1.0,0.047619047619047616
kdd_el_nino-small,0.1,0.9916221033868092,0.9914795008912656,-0.3333333333343714,0.09523809523809523
kdd_internet_usage,0.7,0.9514576694969599,0.9511147470355386,0.6005221932113693,0.09523809523809523
kdd_ipums_la_97-small,0.3,0.9472002257193877,0.9471920582415422,0.5000000000135932,0.047619047619047616
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.932535,0.932395,0.5,0.047619047619047616
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.9385999999999999,0.938205,0.3969465648854755,0.047619047619047616
kdd_ipums_la_97-small_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.947315,0.94719,1.0,0.047619047619047616
kdd_ipums_la_97-small_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.938715,0.93857,1.0,0.09523809523809523
kdd_ipums_la_97-small_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.9395150000000001,0.9392849999999999,0.3521126760560385,0.047619047619047616
kick_starter_funding,0.4,0.6657325025505568,0.6657322659682675,0.9983978360377449,0.09523809523809523
kin8nm,0.8,0.9596803550948062,0.9589865498905225,0.49325500435167136,0.047619047619047616
kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9993486810791854,0.9990981738019489,0.42528735632159315,0.047619047619047616
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9990029810365991,0.998857686815802,0.5322580645162155,0.047619047619047616
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9978306069791328,0.997715373631604,0.6891891891890718,0.047619047619047616
law-school-admission-bianry,1.3,0.7424978668733035,0.7366672764466015,-0.4592968553292365,0.047619047619047616
madeline,0.6,0.8841630152547874,0.8841183868873742,0.9430051813471907,0.047619047619047616
madeline_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.6444461111527788,0.6438310957773944,1.0,0.047619047619047616
madeline_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.8143053576339409,0.8138803470086753,0.8199152542373187,0.14285714285714285
madeline_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.8234805870146754,0.8234155853896347,0.905797101449097,0.047619047619047616
madeline_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.8233255831395784,0.8228555713892847,0.659420289855087,0.09523809523809523
madeline_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.7845596139903497,0.7841146028650716,0.6855123674911896,0.047619047619047616
madelon,0.7,0.8484467455621303,0.848266272189349,0.8523002421306101,0.09523809523809523
mental-health-in-tech-survey,1.0,0.7136202179384956,0.7073950565170489,0.43505876232590035,0.09523809523809523
mofn-3-7-10,0.0,1.0,1.0,1.0,0.38095238095238093
monks-problems-3,0.1,0.9950292397660819,0.9949642625081221,0.0,0.19047619047619047
mozilla4,0.8,0.9793922615684565,0.9791442294854859,0.6939368520846773,0.09523809523809523
no2,0.5,0.7066399999999999,0.7066399999999999,1.0,0.047619047619047616
nomao,0.6,0.9954302142180236,0.9953936812634833,0.7894423968611528,0.09523809523809523
nomao_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9835971046497363,0.983376272849957,0.21739130434753529,0.047619047619047616
nomao_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9903386087596614,0.9902649981597349,1.0,0.047619047619047616
nomao_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.9852717457980615,0.985161329898172,-17.000000000054296,0.047619047619047616
nomao_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.9862777573303889,0.9862286835971046,0.6521739130427255,0.09523809523809523
nomao_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.9911299227088701,0.9910808489755858,-0.14285714285640413,0.047619047619047616
numerai28.6,0.0,0.5276361524422156,0.5263628832216841,1.0,0.047619047619047616
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.5411591159115912,0.5390139013901389,1.0,0.047619047619047616
numerai28.6_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.48086308630863084,0.4806680668066807,0.17021276595774332,0.047619047619047616
numerai28.6_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2.0,0.5345334533453345,0.524082408240824,-0.005291005291014784,0.047619047619047616
numerai28.6_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.5116761676167616,0.5092409240924093,1.0,0.047619047619047616
numerai28.6_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1.4,0.5553205320532053,0.5519601960196019,0.20754716981130197,0.047619047619047616
online-shoppers-intention,0.8,0.9229964526534754,0.922486458783451,0.5866422317247328,0.047619047619047616
online_shoppers,0.8,0.9231537216991086,0.9221681522645738,0.5202396967103194,0.047619047619047616
online_shoppers_intention,0.7,0.9194546331561335,0.9190607068565285,0.6692680869015459,0.09523809523809523
parity5_plus_5,2.0,0.9836590974166661,0.9819998778138043,0.18604913312509422,0.047619047619047616
pbcseq,0.3,0.8829341792228391,0.8828918847475549,0.925233644859659,0.09523809523809523
philippine,0.1,0.8400749547686741,0.8398764068704623,-10.266666666645667,0.047619047619047616
philippine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.806695,0.8059499999999999,-1.223880597015415,0.047619047619047616
philippine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.79294,0.7922800000000001,-3.5517241379317737,0.047619047619047616
philippine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.804045,0.8024549999999999,1.0,0.047619047619047616
philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.1,0.8223900000000001,0.8219799999999999,-12.666666666632127,0.047619047619047616
philippine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.7794949999999999,0.77744,1.0,0.047619047619047616
phoneme,0.6,0.9451123941035255,0.9450449378013213,0.777777777777534,0.047619047619047616
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.932245,0.9320299999999999,-2.30769230769441,0.047619047619047616
phoneme_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9305299999999999,0.9301299999999999,0.6734693877550872,0.047619047619047616
phoneme_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.93186,0.9318099999999999,0.8113207547165543,0.047619047619047616
phoneme_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.93353,0.93353,1.0,0.09523809523809523
phoneme_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9418199999999999,0.94147,0.4166666666667438,0.047619047619047616
pm10,0.0,0.6329731892757102,0.6312925170068027,1.0,0.047619047619047616
pol,0.7,0.9990629965233533,0.9990165887960734,0.41147132169447553,0.047619047619047616
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.99695,0.99695,1.0,0.09523809523809523
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.997475,0.997435,0.7575757575754721,0.047619047619047616
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9943949999999999,0.9943649999999999,0.8750000000001157,0.047619047619047616
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.99698,0.996545,0.33076923076921366,0.047619047619047616
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.99624,0.9961549999999999,0.5853658536580082,0.047619047619047616
pollen,2.0,0.4843892730645978,0.48228976218586606,-3.010309278350579,0.047619047619047616
profb,0.8,0.6093333333333334,0.6053333333333334,0.5909090909090904,0.09523809523809523
puma32H,1.0,0.9483779026652253,0.9475937325959215,0.43883205456088126,0.09523809523809523
puma8NH,0.0,0.910928751816644,0.9108188597431681,1.0,0.047619047619047616
qsar,0.0,0.9301810865191147,0.9289134808853119,1.0,0.09523809523809523
qsar-biodeg,0.0,0.9258350100603622,0.925513078470825,1.0,0.047619047619047616
qsar-biodeg_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9270221327967807,0.9258752515090544,1.0,0.047619047619047616
qsar-biodeg_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9270221327967807,0.9258752515090544,1.0,0.047619047619047616
qsar-biodeg_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9270221327967807,0.9258752515090544,1.0,0.047619047619047616
qsar-biodeg_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9270221327967807,0.9258752515090544,1.0,0.047619047619047616
qsar-biodeg_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.9270221327967807,0.9258752515090544,1.0,0.047619047619047616
quake,2.0,0.5265996421572804,0.5191573655959785,-0.6465598491988913,0.047619047619047616
riccardo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9092933333333333,0.9090066666666667,0.6504065040651111,0.047619047619047616
riccardo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9135200000000001,0.9132933333333334,0.5903614457831108,0.047619047619047616
riccardo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9089133333333332,0.9087733333333332,0.8489208633092974,0.09523809523809523
riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.9033066666666667,0.9025533333333333,0.5129310344827355,0.09523809523809523
riccardo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.9055466666666667,0.9051533333333334,0.7049999999999746,0.047619047619047616
ringnorm,0.8,0.9974577710569428,0.9973098396313768,0.2344045368614618,0.047619047619047616
rl,0.9,0.8499989878911295,0.8493601447720529,0.6775643645280313,0.09523809523809523
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.8051449999999999,0.80489,-3.6363636363781335,0.047619047619047616
rl_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.7862250000000001,0.786125,0.8941798941797978,0.047619047619047616
rl_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.77767,0.7774949999999999,1.0,0.047619047619047616
rl_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.798395,0.79796,1.0,0.047619047619047616
rl_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.77738,0.777245,0.821192052980152,0.09523809523809523
rmftsa_ladata,0.0,0.969626513165533,0.9682989911211328,1.0,0.09523809523809523
rmftsa_sleepdata,0.9,0.8126499143346659,0.8097372929754426,0.11046511627906168,0.047619047619047616
road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.805875,0.8050499999999999,1.0,0.047619047619047616
road-safety_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.3,0.795625,0.79545,-2.181818181817264,0.047619047619047616
road-safety_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.81145,0.8093049999999999,1.0,0.047619047619047616
road-safety_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.0,0.781835,0.7797099999999999,1.0,0.047619047619047616
road-safety_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.5,0.80351,0.80351,1.0,0.047619047619047616
sensory,0.9,0.7202205882352941,0.7175245098039216,0.49425287356322367,0.047619047619047616
socmob,0.7,0.9864316239316239,0.9861965811965812,0.7105263157894773,0.047619047619047616
solar-flare,0.7,0.7705909299129637,0.7687585890975722,0.5384615384615643,0.047619047619047616
space_ga,0.0,0.9242948134667881,0.9238708743485814,1.0,0.047619047619047616
spam,0.5,0.9896284447604096,0.9896284447604096,1.0,0.047619047619047616
spambase,0.5,0.9896284447604096,0.9896284447604096,1.0,0.047619047619047616
spambase_reproduced,0.5,0.9896284447604096,0.9896284447604096,1.0,0.047619047619047616
splice,0.7,0.9916795418089495,0.9913547929972347,0.6863117870721435,0.09523809523809523
stock,0.0,0.996408380445627,0.9963418689723978,1.0,0.14285714285714285
strikes,0.8,0.999231950844854,0.9990271377368151,0.6363636363635289,0.047619047619047616
student_depression_dataset,0.8,0.9179730235309869,0.9176882989605344,0.33376671619625087,0.047619047619047616
students_scores,0.7,0.96171875,0.9608573717948719,0.6260869565217836,0.09523809523809523
sylvine,0.7,0.9816535696881091,0.980385751705653,0.29118773946363696,0.047619047619047616
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.97828,0.978105,0.6236559139784561,0.047619047619047616
sylvine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.4,0.9700200000000001,0.9700199999999999,0.9999999999851971,0.09523809523809523
sylvine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.97586,0.9755649999999999,0.29761904761871405,0.047619047619047616
sylvine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.976085,0.9759650000000001,0.6000000000004441,0.047619047619047616
sylvine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.9743,0.9742900000000001,0.8666666666673575,0.047619047619047616
synthetic_control,0.0,1.0,1.0,1.0,1.0
telco-customer-churn,0.7,0.8450355214549587,0.8448800020667029,0.6766917293235304,0.09523809523809523
test_dataset,0.6,0.9285290250978552,0.9284180418533456,0.8301671732522367,0.047619047619047616
threeOf9,0.0,1.0,1.0,1.0,0.38095238095238093
tic-tac-toe,0.7,0.9999044776119403,0.9995933521426059,0.7868909533297911,0.14285714285714285
titanic,0.8,0.8803162055335969,0.8800263504611332,0.7179487179487817,0.047619047619047616
tokyo1,0.4,0.9768709327863057,0.9768709327863057,1.0,0.09523809523809523
twonorm,0.6,0.9975898433852475,0.9975876520086796,0.9368422922308857,0.047619047619047616
vehicle,0.7,0.9992424242424243,0.999062049062049,0.3749999999997596,0.047619047619047616
water-treatment,0.7,0.9956944444444444,0.9951388888888889,0.20000000000015988,0.09523809523809523
waveform-5000,0.7,0.9647418493765315,0.9646166911642373,0.6601013997130251,0.09523809523809523
wdbc,0.8,0.9939953025647424,0.9937950051731578,0.2464547677260186,0.047619047619047616
wind,0.0,0.9446881716772086,0.9445627247195603,1.0,0.047619047619047616
wine,0.2,0.8921537990196079,0.8920067401960784,-1.0869565217357053,0.047619047619047616
wine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0.7,0.8768,0.8766849999999999,-0.14999999999972244,0.047619047619047616
wine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0.6,0.8852450000000001,0.8852,0.7567567567564972,0.047619047619047616
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0.8,0.87273,0.8720549999999999,0.32160804020096634,0.047619047619047616
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.87286,0.87218,0.28042328042333015,0.047619047619047616
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0.9,0.88077,0.8793849999999999,0.31435643564351456,0.047619047619047616
xd6,0.0,1.0,1.0,1.0,0.38095238095238093
