name,openml_id,n_instances_meta,n_features_meta,n_samples,n_features,n_classes,minority_fraction,dt_auc,status,failures,error
FOREX_gbpusd-day-Close                                                                ,41784,1834,12,1834.0,11.0,2.0,0.4918211559432933,0.5258632050606221,PASS,,
FOREX_eurhuf-day-High                                                                 ,41760,1834,12,1834.0,11.0,2.0,0.480370774263904,0.6114658925979681,PASS,,
FOREX_eurcad-day-High                                                                 ,41725,1834,12,1834.0,11.0,2.0,0.4912758996728462,0.5952029520295203,PASS,,
FOREX_eurhuf-day-Close                                                                ,41750,1834,12,1834.0,11.0,2.0,0.4934569247546346,0.474106578115117,PASS,,
FOREX_audcad-day-Close                                                                ,41769,1834,12,1834.0,11.0,2.0,0.490185387131952,0.5225319625675497,PASS,,
FOREX_gbpusd-day-High                                                                 ,41764,1834,12,1834.0,11.0,2.0,0.4890948745910577,0.5535474175433046,PASS,,
FOREX_eurcad-day-Close                                                                ,41716,1834,12,1834.0,11.0,2.0,0.4820065430752454,0.4743107769423559,PASS,,
FOREX_euraud-day-Close                                                                ,41818,1834,12,1834.0,11.0,2.0,0.4841875681570338,0.4683494223769584,PASS,,
FOREX_audusd-day-High                                                                 ,41726,1834,12,1834.0,11.0,2.0,0.4776444929116685,0.5866735318969158,PASS,,
FOREX_eurgbp-day-High                                                                 ,41766,1835,12,1835.0,11.0,2.0,0.4888283378746594,0.5807429671227821,PASS,,
FOREX_usdjpy-day-High                                                                 ,41797,1835,12,1835.0,11.0,2.0,0.4980926430517711,0.5860760494347678,PASS,,
FOREX_usdchf-day-Close                                                                ,41858,1835,12,1835.0,11.0,2.0,0.4817438692098093,0.4866803008312442,PASS,,
FOREX_usdchf-day-High                                                                 ,41730,1835,12,1835.0,11.0,2.0,0.4991825613079019,0.6026021080368906,PASS,,
FOREX_usdjpy-day-Close                                                                ,41722,1835,12,1835.0,11.0,2.0,0.4915531335149863,0.5169939377965208,PASS,,
FOREX_eurgbp-day-Close                                                                ,41844,1835,12,1835.0,11.0,2.0,0.4904632152588556,0.4788849347568208,PASS,,
FOREX_eurdkk-day-Close                                                                ,41783,1836,12,1836.0,11.0,2.0,0.4793028322440087,0.4991289198606272,PASS,,
FOREX_eurdkk-day-High                                                                 ,41847,1836,12,1836.0,11.0,2.0,0.4885620915032679,0.54551266840676,PASS,,
FOREX_eurusd-day-High                                                                 ,41720,1837,12,1837.0,11.0,2.0,0.4790419161676646,0.5558712121212122,PASS,,
FOREX_eursek-day-High                                                                 ,41731,1837,12,1837.0,11.0,2.0,0.4850299401197604,0.5553394996846752,PASS,,
FOREX_eursek-day-Close                                                                ,41846,1837,12,1837.0,11.0,2.0,0.4964616222101252,0.5036233786693273,PASS,,
FOREX_eurnok-day-High                                                                 ,41863,1837,12,1837.0,11.0,2.0,0.4828524768644529,0.5639266706091071,PASS,,
FOREX_eurnok-day-Close                                                                ,41812,1837,12,1837.0,11.0,2.0,0.4986390854654328,0.5161995405316705,PASS,,
FOREX_eurusd-day-Close                                                                ,41791,1837,12,1837.0,11.0,2.0,0.4959172563962983,0.4636874442052198,PASS,,
pbcseq                                                                                ,802,1945,19,1945.0,18.0,2.0,0.4997429305912596,0.7260273972602739,PASS,,
communities-and-crime-binary                                                          ,43891,1994,129,1994.0,128.0,2.0,0.4237713139418255,0.7380862718247175,PASS,,
kc1_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44629,2000,22,2000.0,21.0,2.0,0.1545,0.6834531611206549,PASS,,
ada_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44572,2000,49,2000.0,48.0,2.0,0.248,0.7120344052738881,PASS,,
ada_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44571,2000,49,2000.0,48.0,2.0,0.248,0.7186267652792452,PASS,,
covertype_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44445,2000,55,2000.0,54.0,2.0,0.5,0.7133333333333334,PASS,,
riccardo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44755,2000,101,2000.0,100.0,2.0,0.25,0.6799999999999999,PASS,,
riccardo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44754,2000,101,2000.0,100.0,2.0,0.25,0.6588888888888889,PASS,,
riccardo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44753,2000,101,2000.0,100.0,2.0,0.25,0.6611111111111111,PASS,,
guillermo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44752,2000,101,2000.0,100.0,2.0,0.4,0.5618055555555556,PASS,,
guillermo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44751,2000,101,2000.0,100.0,2.0,0.4,0.4979166666666667,PASS,,
eye_movements_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                   ,44439,2000,24,2000.0,23.0,2.0,0.5,0.5349999999999999,PASS,,
madeline_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44560,2000,101,2000.0,100.0,2.0,0.497,0.7332770345348683,PASS,,
gina_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44547,2000,101,2000.0,100.0,2.0,0.4915,0.7916921367046401,PASS,,
numerai28.6_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44494,2000,22,2000.0,21.0,2.0,0.495,0.5315031503150315,PASS,,
gina_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44544,2000,101,2000.0,100.0,2.0,0.4915,0.7820227841066962,PASS,,
gina_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44543,2000,101,2000.0,100.0,2.0,0.4915,0.7435954431786609,PASS,,
adult_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44727,2000,15,2000.0,14.0,2.0,0.2395,0.7158260233918129,PASS,,
adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44726,2000,15,2000.0,14.0,2.0,0.2395,0.6796418128654971,PASS,,
adult_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44725,2000,15,2000.0,14.0,2.0,0.2395,0.76078216374269,PASS,,
credit_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44360,2000,11,2000.0,10.0,2.0,0.5,0.6950000000000001,PASS,,
credit_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44361,2000,11,2000.0,10.0,2.0,0.5,0.6616666666666666,PASS,,
gina_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44546,2000,101,2000.0,100.0,2.0,0.4915,0.756043345373715,PASS,,
riccardo_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44757,2000,101,2000.0,100.0,2.0,0.25,0.6555555555555557,PASS,,
riccardo_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44756,2000,101,2000.0,100.0,2.0,0.25,0.6422222222222221,PASS,,
covertype_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44447,2000,55,2000.0,54.0,2.0,0.5,0.7150000000000001,PASS,,
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44433,2000,9,2000.0,8.0,2.0,0.5,0.7600000000000001,PASS,,
electricity_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44434,2000,9,2000.0,8.0,2.0,0.5,0.7866666666666666,PASS,,
electricity_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44435,2000,9,2000.0,8.0,2.0,0.5,0.77,PASS,,
electricity_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44436,2000,9,2000.0,8.0,2.0,0.5,0.7433333333333333,PASS,,
electricity_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44437,2000,9,2000.0,8.0,2.0,0.5,0.73,PASS,,
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                   ,44438,2000,24,2000.0,23.0,2.0,0.5,0.555,PASS,,
eye_movements_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                   ,44440,2000,24,2000.0,23.0,2.0,0.5,0.5416666666666667,PASS,,
eye_movements_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                   ,44441,2000,24,2000.0,23.0,2.0,0.5,0.5533333333333333,PASS,,
adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44723,2000,15,2000.0,14.0,2.0,0.2395,0.7043128654970762,PASS,,
nomao_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44717,2000,101,2000.0,100.0,2.0,0.2855,0.9100723837565942,PASS,,
nomao_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44716,2000,101,2000.0,100.0,2.0,0.2855,0.897742608268924,PASS,,
nomao_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44715,2000,101,2000.0,100.0,2.0,0.2855,0.8609782030834663,PASS,,
nomao_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44714,2000,101,2000.0,100.0,2.0,0.2855,0.9000940579887949,PASS,,
adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44724,2000,15,2000.0,14.0,2.0,0.2395,0.7401315789473684,PASS,,
madeline_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44561,2000,101,2000.0,100.0,2.0,0.497,0.7649784434863771,PASS,,
madeline_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44562,2000,101,2000.0,100.0,2.0,0.497,0.6565402906795859,PASS,,
philippine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44567,2000,101,2000.0,100.0,2.0,0.5,0.645,PASS,,
philippine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44566,2000,101,2000.0,100.0,2.0,0.5,0.6566666666666667,PASS,,
jasmine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44523,2000,101,2000.0,100.0,2.0,0.5,0.7216666666666667,PASS,,
madeline_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44559,2000,101,2000.0,100.0,2.0,0.497,0.723543268589715,PASS,,
madeline_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44558,2000,101,2000.0,100.0,2.0,0.497,0.6316614071736522,PASS,,
credit_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44357,2000,11,2000.0,10.0,2.0,0.5,0.6749999999999999,PASS,,
christine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44687,2000,101,2000.0,100.0,2.0,0.5,0.6000000000000001,PASS,,
christine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44686,2000,101,2000.0,100.0,2.0,0.5,0.605,PASS,,
christine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44685,2000,101,2000.0,100.0,2.0,0.5,0.605,PASS,,
christine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44684,2000,101,2000.0,100.0,2.0,0.5,0.59,PASS,,
christine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44683,2000,101,2000.0,100.0,2.0,0.5,0.5933333333333334,PASS,,
sylvine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44682,2000,21,2000.0,20.0,2.0,0.5,0.9116666666666666,PASS,,
nomao_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44713,2000,101,2000.0,100.0,2.0,0.2855,0.8971496339917392,PASS,,
PhishingWebsites_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                ,44673,2000,31,2000.0,30.0,2.0,0.443,0.8985300076538654,PASS,,
sylvine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44681,2000,21,2000.0,20.0,2.0,0.5,0.91,PASS,,
sylvine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44680,2000,21,2000.0,20.0,2.0,0.5,0.905,PASS,,
sylvine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44679,2000,21,2000.0,20.0,2.0,0.5,0.8916666666666667,PASS,,
guillermo_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44750,2000,101,2000.0,100.0,2.0,0.4,0.5430555555555555,PASS,,
guillermo_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44749,2000,101,2000.0,100.0,2.0,0.4,0.5201388888888888,PASS,,
guillermo_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44748,2000,101,2000.0,100.0,2.0,0.4,0.567361111111111,PASS,,
PhishingWebsites_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                ,44675,2000,31,2000.0,30.0,2.0,0.443,0.8877132952140832,PASS,,
PhishingWebsites_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                ,44674,2000,31,2000.0,30.0,2.0,0.443,0.9123857548061772,PASS,,
Higgs_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44422,2000,25,2000.0,24.0,2.0,0.5,0.5900000000000001,PASS,,
Bioresponse_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44655,2000,101,2000.0,100.0,2.0,0.4575,0.6373034965034965,PASS,,
Bioresponse_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44654,2000,101,2000.0,100.0,2.0,0.4575,0.6475524475524476,PASS,,
wine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44368,2000,12,2000.0,11.0,2.0,0.5,0.7450000000000001,PASS,,
wine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44367,2000,12,2000.0,11.0,2.0,0.5,0.7200000000000001,PASS,,
california_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44366,2000,9,2000.0,8.0,2.0,0.5,0.7666666666666667,PASS,,
california_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44365,2000,9,2000.0,8.0,2.0,0.5,0.7883333333333333,PASS,,
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44443,2000,55,2000.0,54.0,2.0,0.5,0.7366666666666666,PASS,,
covertype_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44444,2000,55,2000.0,54.0,2.0,0.5,0.6933333333333334,PASS,,
california_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44364,2000,9,2000.0,8.0,2.0,0.5,0.7716666666666666,PASS,,
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44493,2000,22,2000.0,21.0,2.0,0.495,0.5119011901190119,PASS,,
airlines_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44532,2000,8,2000.0,7.0,2.0,0.4455,0.5673651179269157,PASS,,
