name,openml_id,n_instances_meta,n_features_meta,n_samples,n_features,n_classes,minority_fraction,dt_auc,status,failures,error
airlines_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44531,2000,8,2000.0,7.0,2.0,0.4455,0.5422613624860816,PASS,,
airlines_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44530,2000,8,2000.0,7.0,2.0,0.4455,0.5722070384991733,PASS,,
airlines_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44529,2000,8,2000.0,7.0,2.0,0.4455,0.547946823227722,PASS,,
ada_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44570,2000,49,2000.0,48.0,2.0,0.248,0.7366627479575589,PASS,,
ada_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44569,2000,49,2000.0,48.0,2.0,0.248,0.7076593401687525,PASS,,
ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44568,2000,49,2000.0,48.0,2.0,0.248,0.7232696915132666,PASS,,
california_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44363,2000,9,2000.0,8.0,2.0,0.5,0.7749999999999999,PASS,,
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44362,2000,9,2000.0,8.0,2.0,0.5,0.7533333333333334,PASS,,
house_16H_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44391,2000,17,2000.0,16.0,2.0,0.5,0.805,PASS,,
house_16H_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44390,2000,17,2000.0,16.0,2.0,0.5,0.8116666666666668,PASS,,
house_16H_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44389,2000,17,2000.0,16.0,2.0,0.5,0.7766666666666666,PASS,,
house_16H_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44388,2000,17,2000.0,16.0,2.0,0.5,0.7849999999999999,PASS,,
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44387,2000,17,2000.0,16.0,2.0,0.5,0.8049999999999999,PASS,,
South_Asian_Churn_dataset                                                             ,44227,2000,14,2000.0,13.0,2.0,0.5,0.6533333333333334,PASS,,
Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44657,2000,101,2000.0,100.0,2.0,0.4575,0.6451412587412587,PASS,,
Bioresponse_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44656,2000,101,2000.0,100.0,2.0,0.4575,0.6605594405594405,PASS,,
MagicTelescope_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44401,2000,11,2000.0,10.0,2.0,0.5,0.7333333333333334,PASS,,
MagicTelescope_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44400,2000,11,2000.0,10.0,2.0,0.5,0.77,PASS,,
MagicTelescope_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44399,2000,11,2000.0,10.0,2.0,0.5,0.7483333333333333,PASS,,
MagicTelescope_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44398,2000,11,2000.0,10.0,2.0,0.5,0.7749999999999999,PASS,,
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44397,2000,11,2000.0,10.0,2.0,0.5,0.7200000000000001,PASS,,
kdd_ipums_la_97-small_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True           ,44396,2000,21,2000.0,20.0,2.0,0.5,0.8350000000000001,PASS,,
kdd_ipums_la_97-small_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True           ,44395,2000,21,2000.0,20.0,2.0,0.5,0.8183333333333334,PASS,,
kdd_ipums_la_97-small_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True           ,44394,2000,21,2000.0,20.0,2.0,0.5,0.8266666666666667,PASS,,
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44653,2000,101,2000.0,100.0,2.0,0.4575,0.6609790209790211,PASS,,
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44647,2000,37,2000.0,36.0,2.0,0.478,0.9898364707061038,PASS,,
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44646,2000,37,2000.0,36.0,2.0,0.478,0.9843205574912892,PASS,,
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44420,2000,25,2000.0,24.0,2.0,0.5,0.5666666666666667,PASS,,
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44419,2000,25,2000.0,24.0,2.0,0.5,0.6,PASS,,
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44418,2000,25,2000.0,24.0,2.0,0.5,0.5950000000000001,PASS,,
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                           ,44417,2000,25,2000.0,24.0,2.0,0.5,0.5883333333333334,PASS,,
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44416,2000,51,2000.0,50.0,2.0,0.5,0.8516666666666668,PASS,,
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44415,2000,51,2000.0,50.0,2.0,0.5,0.8350000000000001,PASS,,
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44414,2000,51,2000.0,50.0,2.0,0.5,0.855,PASS,,
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44413,2000,51,2000.0,50.0,2.0,0.5,0.8227444444444443,PASS,,
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44386,2000,27,2000.0,26.0,2.0,0.5,0.9466666666666664,PASS,,
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44385,2000,27,2000.0,26.0,2.0,0.5,0.9633333333333334,PASS,,
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44384,2000,27,2000.0,26.0,2.0,0.5,0.965,PASS,,
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44383,2000,27,2000.0,26.0,2.0,0.5,0.9416666666666668,PASS,,
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44382,2000,27,2000.0,26.0,2.0,0.5,0.955,PASS,,
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44371,2000,12,2000.0,11.0,2.0,0.5,0.7283333333333333,PASS,,
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44370,2000,12,2000.0,11.0,2.0,0.5,0.7416666666666667,PASS,,
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44369,2000,12,2000.0,11.0,2.0,0.5,0.74,PASS,,
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                              ,44448,2000,13,2000.0,12.0,2.0,0.5,0.63,PASS,,
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44432,2000,55,2000.0,54.0,2.0,0.5,0.655,PASS,,
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44431,2000,55,2000.0,54.0,2.0,0.5,0.6683333333333333,PASS,,
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44430,2000,55,2000.0,54.0,2.0,0.5,0.6733333333333333,PASS,,
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44429,2000,55,2000.0,54.0,2.0,0.5,0.6616666666666666,PASS,,
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True           ,44393,2000,21,2000.0,20.0,2.0,0.5,0.8516666666666666,PASS,,
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44407,2000,6,2000.0,5.0,2.0,0.5,0.8033333333333335,PASS,,
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44406,2000,8,2000.0,7.0,2.0,0.5,0.695,PASS,,
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44405,2000,8,2000.0,7.0,2.0,0.5,0.6883333333333332,PASS,,
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44404,2000,8,2000.0,7.0,2.0,0.5,0.7216666666666667,PASS,,
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44403,2000,8,2000.0,7.0,2.0,0.5,0.6983333333333335,PASS,,
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                  ,44402,2000,8,2000.0,7.0,2.0,0.5,0.7233333333333334,PASS,,
rl_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                              ,44451,2000,13,2000.0,12.0,2.0,0.5,0.6900000000000001,PASS,,
rl_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                              ,44450,2000,13,2000.0,12.0,2.0,0.5,0.6433333333333333,PASS,,
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True           ,44392,2000,21,2000.0,20.0,2.0,0.5,0.8166666666666667,PASS,,
compass_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44460,2000,18,2000.0,17.0,2.0,0.5,0.6133333333333334,PASS,,
compass_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44459,2000,18,2000.0,17.0,2.0,0.5,0.5916666666666666,PASS,,
compass_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44458,2000,18,2000.0,17.0,2.0,0.5,0.6116666666666666,PASS,,
road-safety_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44457,2000,33,2000.0,32.0,2.0,0.5,0.6983333333333333,PASS,,
road-safety_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44456,2000,33,2000.0,32.0,2.0,0.5,0.6266666666666666,PASS,,
numerai28.6_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44497,2000,22,2000.0,21.0,2.0,0.495,0.48008134146748,PASS,,
numerai28.6_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44496,2000,22,2000.0,21.0,2.0,0.495,0.4983331666499982,PASS,,
numerai28.6_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44495,2000,22,2000.0,21.0,2.0,0.495,0.5279694636130279,PASS,,
MiniBooNE_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44412,2000,51,2000.0,50.0,2.0,0.5,0.86,PASS,,
phoneme_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44411,2000,6,2000.0,5.0,2.0,0.5,0.8616666666666667,PASS,,
phoneme_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44410,2000,6,2000.0,5.0,2.0,0.5,0.8016666666666666,PASS,,
phoneme_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44409,2000,6,2000.0,5.0,2.0,0.5,0.7950000000000002,PASS,,
phoneme_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44408,2000,6,2000.0,5.0,2.0,0.5,0.8333333333333334,PASS,,
rl_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                              ,44449,2000,13,2000.0,12.0,2.0,0.5,0.6716666666666666,PASS,,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44528,2000,8,2000.0,7.0,2.0,0.4455,0.5616965279886629,PASS,,
jasmine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44527,2000,101,2000.0,100.0,2.0,0.5,0.6966666666666667,PASS,,
jasmine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44526,2000,101,2000.0,100.0,2.0,0.5,0.7216666666666667,PASS,,
jannis_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44428,2000,55,2000.0,54.0,2.0,0.5,0.6333333333333334,PASS,,
road-safety_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44455,2000,33,2000.0,32.0,2.0,0.5,0.6366666666666668,PASS,,
road-safety_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44454,2000,33,2000.0,32.0,2.0,0.5,0.6383333333333333,PASS,,
road-safety_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                     ,44453,2000,33,2000.0,32.0,2.0,0.5,0.7016666666666667,PASS,,
rl_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                              ,44452,2000,13,2000.0,12.0,2.0,0.5,0.63,PASS,,
jasmine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44525,2000,101,2000.0,100.0,2.0,0.5,0.6966666666666667,PASS,,
jasmine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44524,2000,101,2000.0,100.0,2.0,0.5,0.7083333333333333,PASS,,
KDDCup09_upselling_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True              ,44467,2000,50,2000.0,49.0,2.0,0.5,0.7533333333333333,PASS,,
KDDCup09_upselling_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True              ,44466,2000,50,2000.0,49.0,2.0,0.5,0.7633333333333333,PASS,,
KDDCup09_upselling_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True              ,44465,2000,50,2000.0,49.0,2.0,0.5,0.7316666666666668,PASS,,
KDDCup09_upselling_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True              ,44464,2000,50,2000.0,49.0,2.0,0.5,0.765,PASS,,
KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True              ,44463,2000,50,2000.0,49.0,2.0,0.5,0.7533333333333334,PASS,,
compass_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44462,2000,18,2000.0,17.0,2.0,0.5,0.6116666666666667,PASS,,
compass_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44461,2000,18,2000.0,17.0,2.0,0.5,0.6033333333333333,PASS,,
credit_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44358,2000,11,2000.0,10.0,2.0,0.5,0.7066666666666667,PASS,,
PhishingWebsites_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                ,44676,2000,31,2000.0,30.0,2.0,0.443,0.9173326279771284,PASS,,
PhishingWebsites_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                ,44677,2000,31,2000.0,30.0,2.0,0.443,0.912261942280852,PASS,,
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                         ,44678,2000,21,2000.0,20.0,2.0,0.5,0.9116666666666668,PASS,,
kr-vs-kp_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                        ,44643,2000,37,2000.0,36.0,2.0,0.478,0.9883837428059354,PASS,,
kc1_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44632,2000,22,2000.0,21.0,2.0,0.1545,0.6717248838836928,PASS,,
covertype_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                       ,44446,2000,55,2000.0,54.0,2.0,0.5,0.69,PASS,,
philippine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44565,2000,101,2000.0,100.0,2.0,0.5,0.6733333333333333,PASS,,
philippine_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44564,2000,101,2000.0,100.0,2.0,0.5,0.6083333333333334,PASS,,
philippine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                      ,44563,2000,101,2000.0,100.0,2.0,0.5,0.6433333333333333,PASS,,
kc1_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44628,2000,22,2000.0,21.0,2.0,0.1545,0.6749273610315794,PASS,,
credit_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                          ,44359,2000,11,2000.0,10.0,2.0,0.5,0.6683333333333334,PASS,,
kc1_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44631,2000,22,2000.0,21.0,2.0,0.1545,0.6221395092362835,PASS,,
kc1_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                             ,44630,2000,22,2000.0,21.0,2.0,0.1545,0.6074314436597316,PASS,,
gina_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True                            ,44545,2000,101,2000.0,100.0,2.0,0.4915,0.777632675743262,PASS,,
