name,openml_id,n_instances_meta,n_features_meta,n_samples,n_features,n_classes,minority_fraction,dt_auc,status,failures,error
eye_movements_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True                   ,44442,2000,24,2000.0,23.0,2.0,0.5,0.5466666666666666,PASS,,
balloon                                                                               ,914,2001,2,2001.0,1.0,2.0,0.24087956021989,0.8642619479733817,PASS,,
kc1                                                                                   ,1067,2109,22,2109.0,21.0,2.0,0.1545756282598387,0.6271504863627695,PASS,,
quake                                                                                 ,772,2178,4,2178.0,3.0,2.0,0.4449035812672176,0.5130640992871546,PASS,,
Titanic                                                                               ,40704,2201,4,2201.0,3.0,2.0,0.3230349840981372,0.7617188316711619,PASS,,
Skin_Cancer_PAD-UFES-20                                                               ,46864,2298,24,2298.0,23.0,2.0,0.4160139251523063,0.943299815841122,PASS,,
jungle_chess_2pcs_endgame_lion_lion                                                   ,41007,2352,47,2352.0,46.0,2.0,0.4034863945578231,0.9834270950535484,PASS,,
hazelnut-spread-contaminant-detection                                                 ,46930,2400,31,2400.0,30.0,2.0,0.5,0.8319444444444444,PASS,,
Pumpkin_Seeds                                                                         ,46951,2500,13,2500.0,12.0,2.0,0.48,0.8439102564102564,PASS,,
wine                                                                                  ,44091,2554,12,2554.0,11.0,2.0,0.5,0.7432414055700609,PASS,,
madelon                                                                               ,1485,2600,501,2600.0,500.0,2.0,0.5,0.726923076923077,PASS,,
jasmine                                                                               ,41143,2984,145,2984.0,144.0,2.0,0.5,0.7209821428571429,PASS,,
space_ga                                                                              ,737,3107,7,3107.0,6.0,2.0,0.4959768265207596,0.7683631266945452,PASS,,
madeline                                                                              ,41144,3140,260,3140.0,259.0,2.0,0.4971337579617834,0.7005436546575787,PASS,,
gina                                                                                  ,41158,3153,971,3153.0,970.0,2.0,0.4915953060577228,0.8552634520376456,PASS,,
phoneme                                                                               ,44127,3172,6,3172.0,5.0,2.0,0.5,0.8445378151260504,PASS,,
splice                                                                                ,953,3190,61,3190.0,60.0,2.0,0.4811912225705329,0.922022601637394,PASS,,
dgf_test                                                                              ,42883,3415,5,3415.0,4.0,2.0,0.1651537335285505,0.9746170436321406,PASS,,
digits_wrote                                                                          ,42334,3468,785,3468.0,784.0,2.0,0.4916378316032295,0.8528768903591682,PASS,,
gina_prior                                                                            ,1042,3468,785,3468.0,784.0,2.0,0.4916378316032295,0.8528768903591682,PASS,,
gina_agnostic                                                                         ,1038,3468,971,3468.0,970.0,2.0,0.4916378316032295,0.8440878278591682,PASS,,
AVIDa-SARS-CoV-2                                                                      ,46800,3733,6,3733.0,5.0,2.0,0.1984998660594696,0.8286482473564878,PASS,,
Bioresponse                                                                           ,46912,3751,1777,3751.0,1776.0,2.0,0.4577446014396161,0.704268031080673,PASS,,
pollen                                                                                ,871,3848,6,3848.0,5.0,2.0,0.5,0.4891965961631875,PASS,,
ada                                                                                   ,41156,4147,49,4147.0,48.0,2.0,0.2481311791656619,0.7314486349680525,PASS,,
abalone                                                                               ,720,4177,9,4177.0,8.0,2.0,0.4982044529566675,0.7336292527821938,PASS,,
ada_prior                                                                             ,1037,4562,15,4562.0,14.0,2.0,0.2481367821131082,0.7075487337792259,PASS,,
spam                                                                                  ,47153,4601,58,4601.0,57.0,2.0,0.3940447728754618,0.8907216336355331,PASS,,
spambase_reproduced                                                                   ,44095,4601,58,4601.0,57.0,2.0,0.3940447728754618,0.8907216336355331,PASS,,
spambase                                                                              ,44,4601,58,4601.0,57.0,2.0,0.3940447728754618,0.8907216336355331,PASS,,
Employee                                                                              ,46925,4653,9,4653.0,8.0,2.0,0.3438641736514077,0.8100504912663755,PASS,,
compas-two-years                                                                      ,45039,4966,12,4966.0,11.0,2.0,0.5,0.637502815188505,PASS,,
rl                                                                                    ,44160,4970,13,4970.0,12.0,2.0,0.5,0.7404582831027223,PASS,,
waveform-5000                                                                         ,979,5000,41,5000.0,40.0,2.0,0.3384,0.7966329057658117,PASS,,
WMO-Hurricane-Survival-Dataset                                                        ,43607,5021,23,5021.0,22.0,2.0,0.4853614817765385,0.491945435570536,PASS,,
sylvine                                                                               ,41146,5124,21,5124.0,20.0,2.0,0.5,0.8985695708712613,PASS,,
KDDCup09_upselling                                                                    ,44186,5128,50,5128.0,49.0,2.0,0.5,0.7524428757198589,PASS,,
kdd_ipums_la_97-small                                                                 ,44124,5188,21,5188.0,20.0,2.0,0.5,0.8349244796736968,PASS,,
banana                                                                                ,1460,5300,3,5300.0,2.0,2.0,0.4483018867924528,0.8467378110701885,PASS,,
christine                                                                             ,41142,5418,1637,5418.0,1636.0,2.0,0.5,0.6150061500615005,PASS,,
philippine                                                                            ,41145,5832,309,5832.0,308.0,2.0,0.5,0.6771428571428573,PASS,,
HMEQ_Data_New                                                                         ,46483,5960,13,5960.0,12.0,2.0,0.199496644295302,0.7647880955317138,PASS,,
HMEQ_Data_Preprocessed                                                                ,46517,5960,21,5960.0,20.0,2.0,0.199496644295302,0.7668992125151948,PASS,,
HMEQ_Data                                                                             ,46431,5960,21,5960.0,20.0,2.0,0.199496644295302,0.7742367387206455,PASS,,
wind                                                                                  ,847,6574,15,6574.0,14.0,2.0,0.4674475205354426,0.7902080654515583,PASS,,
blastchar                                                                             ,46280,7043,20,7043.0,19.0,2.0,0.2653698707936959,0.6624498088832534,PASS,,
telco-customer-churn                                                                  ,45568,7043,20,7043.0,19.0,2.0,0.2653698707936959,0.6624498088832534,PASS,,
delta_ailerons                                                                        ,803,7129,6,7129.0,5.0,2.0,0.4693505400476925,0.915838408480615,PASS,,
ringnorm                                                                              ,1496,7400,21,7400.0,20.0,2.0,0.4951351351351351,0.8764662384667271,PASS,,
twonorm                                                                               ,1507,7400,21,7400.0,20.0,2.0,0.4995945945945946,0.8576672816064294,PASS,,
NATICUSdroid                                                                          ,46969,7491,87,7491.0,86.0,2.0,0.3502870110799626,0.8853072733076073,PASS,,
eye_movements                                                                         ,44157,7608,24,7608.0,23.0,2.0,0.5,0.5667905069906725,PASS,,
puma32H                                                                               ,752,8192,33,8192.0,32.0,2.0,0.49609375,0.8588686263565646,PASS,,
cpu_small                                                                             ,735,8192,13,8192.0,12.0,2.0,0.3023681640625,0.8542717452295282,PASS,,
kin8nm                                                                                ,807,8192,9,8192.0,8.0,2.0,0.4912109375,0.7627902648883378,PASS,,
bank8FM                                                                               ,725,8192,9,8192.0,8.0,2.0,0.4036865234375,0.9111589853892532,PASS,,
cpu_act                                                                               ,761,8192,22,8192.0,21.0,2.0,0.3023681640625,0.8729345612499952,PASS,,
bank32nh                                                                              ,833,8192,33,8192.0,32.0,2.0,0.3104248046875,0.679293813815207,PASS,,
puma8NH                                                                               ,816,8192,9,8192.0,8.0,2.0,0.497802734375,0.7591464867956907,PASS,,
SpeedDating                                                                           ,40536,8378,121,8378.0,120.0,2.0,0.1647171162568632,0.6145445134575569,PASS,,
Support2                                                                              ,46860,9105,47,9105.0,46.0,2.0,0.3189456342668863,0.8947077327782613,PASS,,
delta_elevators                                                                       ,819,9517,7,9517.0,6.0,2.0,0.4972155090889986,0.824940170269528,PASS,,
FICO-HELOC-cleaned                                                                    ,45554,9871,24,9871.0,23.0,2.0,0.4796879748758991,0.6206887418307294,PASS,,
JapaneseVowels                                                                        ,976,9961,15,9961.0,14.0,2.0,0.1620319245055717,0.9419598818891144,PASS,,
Phishing_Legitimate_full                                                              ,46868,10000,49,10000.0,48.0,2.0,0.5,0.9673333333333334,PASS,,
electrical_grid_stability_simulated_classification                                    ,46298,10000,13,10000.0,12.0,2.0,0.362,0.8375072885455815,PASS,,
Bank_Customer_Churn                                                                   ,46911,10000,11,10000.0,10.0,2.0,0.2037,0.6750806170397738,PASS,,
pol                                                                                   ,44122,10082,27,10082.0,26.0,2.0,0.5,0.9755378431022846,PASS,,
internet_usage                                                                        ,46282,10108,69,10108.0,68.0,2.0,0.2685991294024535,0.808385380074903,PASS,,
kdd_internet_usage                                                                    ,43920,10108,71,10108.0,70.0,2.0,0.2685991294024535,0.8170999131478645,PASS,,
heloc                                                                                 ,46932,10459,24,10459.0,23.0,2.0,0.4780571756382063,0.6278498168498169,PASS,,
jm1                                                                                   ,46979,10885,22,10885.0,21.0,2.0,0.1934772622875517,0.5799651346078064,PASS,,
E-CommereShippingData                                                                 ,46924,10999,11,10999.0,10.0,2.0,0.4033093917628875,0.6223698735356707,PASS,,
PhishingWebsites                                                                      ,46948,11055,31,11055.0,30.0,2.0,0.4430574400723654,0.97104515872402,PASS,,
online-shoppers-intention                                                             ,45560,12330,18,12330.0,17.0,2.0,0.1547445255474452,0.7179354863237178,PASS,,
online_shoppers                                                                       ,45060,12330,18,12330.0,17.0,2.0,0.1547445255474452,0.7211334396335994,PASS,,
online_shoppers_intention                                                             ,46947,12330,18,12330.0,17.0,2.0,0.1547445255474452,0.7382215242384734,PASS,,
in_vehicle_coupon_recommendation                                                      ,46937,12684,25,12684.0,24.0,2.0,0.4315673289183223,0.6685205929750304,PASS,,
MagicTelescope                                                                        ,44125,13376,11,13376.0,10.0,2.0,0.5,0.7891833964971056,PASS,,
house_16H                                                                             ,44123,13488,17,13488.0,16.0,2.0,0.5,0.8136913391257455,PASS,,
ailerons                                                                              ,734,13750,41,13750.0,40.0,2.0,0.4238545454545454,0.8335243884711321,PASS,,
eeg-eye-state                                                                         ,1471,14980,15,14980.0,14.0,2.0,0.4487983978638184,0.8093874653255164,PASS,,
mozilla4                                                                              ,1046,15545,6,15545.0,5.0,2.0,0.3285944033451271,0.9355211640095896,PASS,,
test_dataset                                                                          ,41526,15547,61,15547.0,60.0,2.0,0.4876825110953882,0.7425271046944686,PASS,,
NewspaperChurn                                                                        ,44226,15855,19,15855.0,18.0,2.0,0.1915484074424471,0.7176402643372475,PASS,,
elevators                                                                             ,846,16599,19,16599.0,18.0,2.0,0.3090547623350804,0.773265625557646,PASS,,
compass                                                                               ,44162,16644,18,16644.0,17.0,2.0,0.5,0.6645975170204245,PASS,,
credit                                                                                ,46376,16714,11,16714.0,10.0,2.0,0.5,0.6781661268702817,PASS,,
dataset_credit                                                                        ,46543,16714,11,16714.0,10.0,2.0,0.5,0.6781661268702817,PASS,,
HR_Analytics_Job_Change_of_Data_Scientists                                            ,46935,19158,13,19158.0,12.0,2.0,0.2493475310575216,0.6244320474431927,PASS,,
california                                                                            ,45028,20634,9,20634.0,8.0,2.0,0.5,0.8316916820077395,PASS,,
California-Housing-Classification                                                     ,45578,20640,9,20640.0,8.0,2.0,0.4998546511627907,0.8357517802156759,PASS,,
houses                                                                                ,823,20640,9,20640.0,8.0,2.0,0.4318798449612403,0.97344674232274,PASS,,
law-school-admission-bianry                                                           ,43904,20800,11,20800.0,10.0,2.0,0.321826923076923,0.5953377534286295,PASS,,
house_8L                                                                              ,843,22784,9,22784.0,8.0,2.0,0.2959971910112359,0.8039387887003594,PASS,,
BitcoinHeist_Ransomware                                                               ,45037,24780,8,24780.0,7.0,2.0,0.5,0.8111123198468105,PASS,,
airlines                                                                              ,42493,26969,8,26969.0,7.0,2.0,0.446253105417331,0.5663729625746726,PASS,,
CodeXGLUE                                                                             ,46682,27318,6,27318.0,5.0,2.0,0.4561095248554067,0.6868450103588548,PASS,,
student_depression_dataset                                                            ,46874,27901,17,27901.0,16.0,2.0,0.4145012723558295,0.7627478247984444,PASS,,
dataset_default_of_credit_card_clients                                                ,46548,30000,24,30000.0,23.0,2.0,0.2212,0.6090292247486353,PASS,,
credit_card_clients_default                                                           ,46919,30000,24,30000.0,23.0,2.0,0.2212,0.6193218677944315,PASS,,
default-of-credit-card-clients                                                        ,46375,30000,24,30000.0,23.0,2.0,0.2212,0.6090292247486353,PASS,,
adult-census                                                                          ,1119,32561,16,32561.0,14.0,2.0,0.2408095574460244,0.7436772791225159,PASS,,
nomao                                                                                 ,1486,34465,119,34465.0,118.0,2.0,0.2856230958943856,0.9356643137689236,PASS,,
Customer_Churn_Classification_Nominal                                                 ,46371,35000,25,35000.0,24.0,2.0,0.2113428571428571,0.7011582082027635,PASS,,
electricity                                                                           ,44156,38474,9,38474.0,8.0,2.0,0.5,0.8755957782556292,PASS,,
BNG(breast-w)                                                                         ,251,39366,10,39366.0,9.0,2.0,0.344104049179495,0.9727422815128356,PASS,,
BNG(tic-tac-toe)                                                                      ,137,39366,10,39366.0,9.0,2.0,0.3471015597215872,0.791268807429807,PASS,,
click_prediction_small                                                                ,43901,39926,9,39926.0,8.0,2.0,0.1684366077242899,0.5450464394744488,PASS,,
fried                                                                                 ,901,40768,11,40768.0,10.0,2.0,0.498945251177394,0.8754876710679036,PASS,,
2dplanes                                                                              ,727,40768,11,40768.0,10.0,2.0,0.4991169544740973,0.9188421392632948,PASS,,
FOREX_eurnok-hour-High                                                                ,41768,43825,12,43825.0,11.0,2.0,0.4740901312036509,0.5403626395973475,PASS,,
FOREX_eurtry-hour-Close                                                               ,41773,43825,12,43825.0,11.0,2.0,0.4935995436394751,0.5106677509730292,PASS,,
FOREX_eurjpy-hour-High                                                                ,41777,43825,12,43825.0,11.0,2.0,0.4755961209355391,0.5380287831674009,PASS,,
FOREX_eursek-hour-High                                                                ,41779,43825,12,43825.0,11.0,2.0,0.4835824301197946,0.5488930254278237,PASS,,
FOREX_eurnzd-hour-High                                                                ,41883,43825,12,43825.0,11.0,2.0,0.4752082144894466,0.5463113529662825,PASS,,
FOREX_eurusd-hour-High                                                                ,41873,43825,12,43825.0,11.0,2.0,0.463251568739304,0.5418074791085382,PASS,,
FOREX_eurchf-hour-Close                                                               ,41877,43825,12,43825.0,11.0,2.0,0.4979349686252139,0.5030896587380813,PASS,,
FOREX_nzdusd-hour-High                                                                ,41884,43825,12,43825.0,11.0,2.0,0.4709868796349116,0.5485557486287886,PASS,,
FOREX_cadchf-hour-Close                                                               ,41838,43825,12,43825.0,11.0,2.0,0.4998516828294352,0.5101911097437628,PASS,,
FOREX_eurjpy-hour-Close                                                               ,41889,43825,12,43825.0,11.0,2.0,0.4956531660011409,0.5037259835748074,PASS,,
FOREX_cadchf-hour-High                                                                ,41723,43825,12,43825.0,11.0,2.0,0.4884883057615516,0.5651588071909327,PASS,,
FOREX_cadjpy-hour-Close                                                               ,41767,43825,12,43825.0,11.0,2.0,0.4972047917855106,0.5058617265085908,PASS,,
FOREX_audnzd-hour-Close                                                               ,41898,43825,12,43825.0,11.0,2.0,0.4917284654877353,0.4994035147531239,PASS,,
FOREX_eurcad-hour-High                                                                ,41712,43825,12,43825.0,11.0,2.0,0.4808670849971477,0.5491759368060025,PASS,,
FOREX_eurpln-hour-Close                                                               ,41734,43825,12,43825.0,11.0,2.0,0.4940330861380491,0.5098875315102092,PASS,,
FOREX_eursek-hour-Close                                                               ,41896,43825,12,43825.0,11.0,2.0,0.4970222475755847,0.50273499683161,PASS,,
FOREX_audjpy-hour-High                                                                ,41718,43825,12,43825.0,11.0,2.0,0.4849743297204791,0.5351694481891263,PASS,,
FOREX_audchf-hour-High                                                                ,41709,43825,12,43825.0,11.0,2.0,0.4870279520821449,0.5507680158728413,PASS,,
FOREX_eurhuf-hour-Close                                                               ,41736,43825,12,43825.0,11.0,2.0,0.3925385054192812,0.5568260300531475,PASS,,
FOREX_eurhkd-hour-High                                                                ,41739,43825,12,43825.0,11.0,2.0,0.4663776383342841,0.5548169741178676,PASS,,
FOREX_audcad-hour-High                                                                ,41763,43825,12,43825.0,11.0,2.0,0.4853166001140901,0.5933335412988913,PASS,,
FOREX_eurcad-hour-Close                                                               ,41891,43825,12,43825.0,11.0,2.0,0.4999657729606389,0.4978703985397018,PASS,,
FOREX_eurhuf-hour-High                                                                ,41715,43825,12,43825.0,11.0,2.0,0.386377638334284,0.5888990822106582,PASS,,
FOREX_eurgbp-hour-High                                                                ,41742,43825,12,43825.0,11.0,2.0,0.4746377638334284,0.5517789079427698,PASS,,
FOREX_eursgd-hour-High                                                                ,41893,43825,12,43825.0,11.0,2.0,0.4828294352538505,0.5329764353756625,PASS,,
FOREX_audsgd-hour-High                                                                ,41865,43825,12,43825.0,11.0,2.0,0.4852709640616087,0.5407722214811356,PASS,,
FOREX_eurchf-hour-High                                                                ,41842,43825,12,43825.0,11.0,2.0,0.4876896748431261,0.5366082171492584,PASS,,
FOREX_usdjpy-hour-Close                                                               ,41782,43825,12,43825.0,11.0,2.0,0.489720479178551,0.5071159798580767,PASS,,
FOREX_audcad-hour-Close                                                               ,41781,43825,12,43825.0,11.0,2.0,0.4981175128351398,0.5096518832434135,PASS,,
FOREX_usdchf-hour-High                                                                ,41780,43825,12,43825.0,11.0,2.0,0.4830347974900171,0.562940347570143,PASS,,
FOREX_usdchf-hour-Close                                                               ,41792,43825,12,43825.0,11.0,2.0,0.4964517969195665,0.5110027551142979,PASS,,
FOREX_eurpln-hour-High                                                                ,41787,43825,12,43825.0,11.0,2.0,0.4683856246434683,0.5526560934030474,PASS,,
FOREX_usdcad-hour-Close                                                               ,41727,43825,12,43825.0,11.0,2.0,0.4993953223046206,0.5029670679956496,PASS,,
FOREX_audsgd-hour-Close                                                               ,41762,43825,12,43825.0,11.0,2.0,0.4959269823160296,0.5033122169935318,PASS,,
FOREX_audnzd-hour-High                                                                ,41825,43825,12,43825.0,11.0,2.0,0.4819851682829435,0.5583204651332732,PASS,,
FOREX_eurgbp-hour-Close                                                               ,41824,43825,12,43825.0,11.0,2.0,0.4970907016543069,0.5030353550275046,PASS,,
FOREX_chfsgd-hour-High                                                                ,41820,43825,12,43825.0,11.0,2.0,0.4759840273816315,0.5629409972071742,PASS,,
FOREX_eursgd-hour-Close                                                               ,41758,43825,12,43825.0,11.0,2.0,0.4961779806046777,0.5057806812156971,PASS,,
FOREX_euraud-hour-High                                                                ,41835,43825,12,43825.0,11.0,2.0,0.4781745579007416,0.535311550287797,PASS,,
FOREX_usddkk-hour-Close                                                               ,41871,43825,12,43825.0,11.0,2.0,0.4968625213918996,0.5078594990558429,PASS,,
FOREX_usdjpy-hour-High                                                                ,41851,43825,12,43825.0,11.0,2.0,0.4668111808328579,0.5411807551377751,PASS,,
FOREX_chfjpy-hour-High                                                                ,41881,43825,12,43825.0,11.0,2.0,0.4785168282943525,0.5486186270502595,PASS,,
FOREX_chfsgd-hour-Close                                                               ,41885,43825,12,43825.0,11.0,2.0,0.4916600114090131,0.5160923955389256,PASS,,
FOREX_eurnzd-hour-Close                                                               ,41886,43825,12,43825.0,11.0,2.0,0.4900171135196805,0.4975048330087408,PASS,,
FOREX_audchf-hour-Close                                                               ,41888,43825,12,43825.0,11.0,2.0,0.4999201369081574,0.5026615391112044,PASS,,
FOREX_eurdkk-hour-High                                                                ,41856,43825,12,43825.0,11.0,2.0,0.4544209925841415,0.5552720190253199,PASS,,
FOREX_gbpusd-hour-High                                                                ,41879,43825,12,43825.0,11.0,2.0,0.4680661722760981,0.5425143878837974,PASS,,
FOREX_eurrub-hour-Close                                                               ,41862,43825,12,43825.0,11.0,2.0,0.3078379920136908,0.6160095392705646,PASS,,
FOREX_eurdkk-hour-Close                                                               ,41831,43825,12,43825.0,11.0,2.0,0.4744780376497433,0.5065353612075562,PASS,,
FOREX_audusd-hour-Close                                                               ,41878,43825,12,43825.0,11.0,2.0,0.4957672561323445,0.5041180080501055,PASS,,
FOREX_chfjpy-hour-Close                                                               ,41870,43825,12,43825.0,11.0,2.0,0.498094694808899,0.5032502599506845,PASS,,
FOREX_nzdusd-hour-Close                                                               ,41832,43825,12,43825.0,11.0,2.0,0.4954934398174558,0.504799105012161,PASS,,
FOREX_cadjpy-hour-High                                                                ,41833,43825,12,43825.0,11.0,2.0,0.4821905305191101,0.5623667368506896,PASS,,
FOREX_usdcad-hour-High                                                                ,41828,43825,12,43825.0,11.0,2.0,0.4813006274957216,0.5278452884540523,PASS,,
FOREX_euraud-hour-Close                                                               ,41827,43825,12,43825.0,11.0,2.0,0.494968625213919,0.5060175243074325,PASS,,
FOREX_eurnok-hour-Close                                                               ,41859,43825,12,43825.0,11.0,2.0,0.4975926982316029,0.509652458281397,PASS,,
FOREX_eurusd-hour-Close                                                               ,41860,43825,12,43825.0,11.0,2.0,0.4963833428408443,0.5037364192372068,PASS,,
FOREX_gbpusd-hour-Close                                                               ,41804,43825,12,43825.0,11.0,2.0,0.4955162578436965,0.5145827063663055,PASS,,
FOREX_usddkk-hour-High                                                                ,41816,43825,12,43825.0,11.0,2.0,0.4682030804335425,0.5175465081786592,PASS,,
FOREX_audjpy-hour-Close                                                               ,41806,43825,12,43825.0,11.0,2.0,0.4931431831146606,0.4975865886144711,PASS,,
FOREX_eurrub-hour-High                                                                ,41805,43825,12,43825.0,11.0,2.0,0.2964517969195664,0.6236422559039285,PASS,,
FOREX_eurhkd-hour-Close                                                               ,41799,43825,12,43825.0,11.0,2.0,0.4962692527096406,0.5000692582391676,PASS,,
FOREX_eurtry-hour-High                                                                ,41759,43825,12,43825.0,11.0,2.0,0.478471192241871,0.5288044567928976,PASS,,
FOREX_audusd-hour-High                                                                ,41843,43825,12,43825.0,11.0,2.0,0.4703936109526526,0.54501875080327,PASS,,
Loan_Approval_Status                                                                  ,46565,45000,14,45000.0,13.0,2.0,0.2222222222222222,0.8512619047619048,PASS,,
Loan_Approval_Status_Classification                                                   ,46563,45000,14,45000.0,13.0,2.0,0.2222222222222222,0.8512619047619048,PASS,,
Loan_Status                                                                           ,46554,45000,14,45000.0,13.0,2.0,0.2222222222222222,0.8512619047619048,PASS,,
adult-test                                                                            ,45051,48842,15,48842.0,14.0,2.0,0.2392817656934605,0.7501950161332575,PASS,,
adult                                                                                 ,45068,48842,15,48842.0,14.0,2.0,0.2392817656934605,0.7476616359165598,PASS,,
jannis                                                                                ,45021,57580,55,57580.0,54.0,2.0,0.5,0.691154335996295,PASS,,
albert                                                                                ,45035,58252,32,58252.0,31.0,2.0,0.5,0.568493934538796,PASS,,
REASONER                                                                              ,46820,58497,35,58497.0,34.0,2.0,0.2707831170829273,0.7600002308599355,PASS,,
Cardiovascular-Disease-dataset                                                        ,45547,70000,12,70000.0,11.0,2.0,0.4997,0.6305527183664205,PASS,,
MiniBooNE                                                                             ,44128,72998,51,72998.0,50.0,2.0,0.5,0.8792276057630157,PASS,,
Test_Dataset                                                                          ,45922,73503,3,73503.0,2.0,2.0,0.3773315374882658,0.2296580760355625,PASS,,
kick_starter_funding                                                                  ,46810,86502,10,86502.0,9.0,2.0,0.3196342281103327,0.5460503806863635,PASS,,
Run_or_walk_information                                                               ,40922,88588,7,88588.0,6.0,2.0,0.4991985370479072,0.9823143938992808,PASS,,
numerai28.6                                                                           ,23517,96320,22,96320.0,21.0,2.0,0.4948297342192691,0.5004113883206929,PASS,,
higgs                                                                                 ,23512,98050,29,98050.0,28.0,2.0,0.4714227434982151,0.6262191256126112,PASS,,
